Date,STOCH_K,STOCH_D,EMA_20,MACD_12_26,RSI_28,BBANDS_lower_20_2,BBANDS_middle_20_2,BBANDS_upper_20_2,Volume,Close,IndoBERT Sentiment Score
2021-03-03,68.93203883495146,79.84737704263057,6876.442773594668,9.011644536263702,48.1203007518797,6658.850028970942,6865.5,7072.149971029058,84470000,7000.0,1.0
2021-03-04,14.563106796116504,51.77993527508092,6861.543461823748,-4.638319555519956,42.070484581497794,6644.148781025881,6860.25,7076.351218974119,120802500,6720.0,0.2857142857142857
2021-03-05,30.097087378640776,37.86407766990292,6855.682179745296,-8.898111142468224,44.902386117136665,6639.72416160311,6857.5,7075.27583839689,111871500,6800.0,0.25
2021-03-08,14.563106796116504,19.741100323624604,6842.760067388601,-18.51591809927868,47.69585253456222,6623.450505667334,6847.75,7072.049494332666,90883000,6720.0,0.4
2021-03-09,0.8928571428571428,15.18435043920482,6820.11625144683,-35.014018500207385,45.8980044345898,6585.88492208127,6832.0,7078.11507791873,135582000,6605.0,0.0
2021-03-10,18.75,11.401987979657893,6809.152798928084,-39.563652506630206,45.65701559020045,6576.256633409757,6818.25,7060.243366590243,50302000,6705.0,0.7777777777777778
2021-03-12,29.464285714285715,16.36904761904763,6804.947770458743,-37.89098795318296,50.11547344110855,6572.329340266501,6810.5,7048.670659733499,74328000,6765.0,1.0
2021-03-15,11.607142857142858,19.9404761904762,6791.619411367434,-44.12589762836524,46.48526077097505,6555.457789296258,6799.75,7044.042210703742,57416000,6665.0,0.0
2021-03-16,4.464285714285714,15.178571428571438,6775.750895999106,-51.69882232968121,46.06741573033708,6534.513619936866,6791.0,7047.486380063134,70755500,6625.0,-0.1666666666666666
2021-03-17,1.7857142857142856,5.952380952380962,6759.965096380143,-58.23944627139917,45.14672686230248,6515.922922007473,6774.5,7033.077077992527,71474500,6610.0,0.0
2021-03-18,18.75,8.333333333333343,6754.73032529632,-55.121821766803805,46.71052631578947,6511.446042792779,6764.75,7018.053957207221,70067500,6705.0,0.0
2021-03-19,28.57142857142857,16.369047619047628,6755.232199077623,-47.66360516899476,46.59340659340659,6513.067722814781,6766.0,7018.932277185219,125853000,6760.0,0.0
2021-03-22,3.571428571428571,16.964285714285722,6742.352942022611,-52.445189257104175,43.7759336099585,6496.352418547987,6755.75,7015.147581452013,67523500,6620.0,-0.6666666666666666
2021-03-23,1.8867924528301887,11.343216531895786,6725.462185639506,-59.98124300981635,41.37214137214138,6472.163134296789,6744.5,7016.836865703211,127762500,6565.0,-0.3333333333333333
2021-03-24,3.4482758620689653,2.9688322954425845,6698.275310816695,-75.17352167066201,40.28340080971659,6423.981191895281,6725.25,7026.518808104719,152050000,6440.0,0.55
2021-03-25,6.451612903225806,3.928893739374996,6667.01099550082,-91.80367137165833,39.8,6366.904546187283,6707.5,7048.095453812717,119101500,6370.0,0.8333333333333334
2021-03-26,17.692307692307693,9.19739881920083,6643.009948310266,-100.19705166307448,42.19066937119676,6328.129438957066,6693.0,7057.870561042934,134467500,6415.0,1.0
2021-03-29,10.344827586206897,11.496249393913471,6616.056619899764,-110.01867950776705,37.815126050420176,6281.640554057807,6675.5,7069.359445942193,113370500,6360.0,-0.6666666666666666
2021-03-30,16.379310344827587,14.8054818744474,6595.003608480739,-113.66789016092751,39.36842105263158,6270.8455329189,6643.0,7015.1544670811,83115500,6395.0,-1.0
2021-03-31,9.523809523809524,12.082649151614676,6558.81278862543,-129.5905721238205,39.121338912133886,6227.242519421738,6603.0,6978.757480578262,223390500,6215.0,-0.3333333333333333
2021-04-01,11.851851851851851,12.584990573496327,6527.021094470627,-139.79107141527493,37.01298701298702,6201.246810221355,6564.25,6927.253189778645,112286000,6225.0,-0.2
2021-04-05,1.6,7.658553791887134,6491.590514044853,-151.77390053062754,36.46055437100213,6137.798781360085,6536.0,6934.201218639915,73311500,6155.0,0.25
2021-04-06,12.318840579710146,8.590230810520675,6460.48665556439,-158.63481906225024,35.77586206896552,6093.611536910607,6504.25,6914.888463089393,80215000,6165.0,0.8333333333333334
2021-04-07,24.637681159420293,12.852173913043488,6440.440307415401,-155.4217515977116,39.69631236442516,6068.308297580453,6480.75,6893.191702419547,107908000,6250.0,0.0
2021-04-08,7.971014492753622,14.975845410628027,6411.350754328219,-160.30699216996618,38.12500000000001,6021.704667293859,6457.25,6892.795332706141,123697500,6135.0,1.0
2021-04-09,18.75,17.11956521739131,6391.222111058865,-157.12241435996566,39.63414634146341,5998.381200640594,6432.0,6865.618799359406,116961000,6200.0,-0.25
2021-04-12,0.7575757575757576,9.159530083443132,6360.153338577069,-163.60603670985256,28.31858407079646,5963.5511624922265,6397.0,6830.4488375077735,110411500,6065.0,0.0
2021-04-13,3.508771929824561,7.672115895800114,6325.853020617348,-172.0065267365744,27.88671023965142,5915.104377334582,6363.75,6812.395622665418,119211500,6000.0,-0.2
2021-04-14,60.74766355140186,21.671337079600733,6323.867018653792,-152.29743457247878,36.55705996131528,5915.820729474326,6347.75,6779.679270525674,135519500,6305.0,-1.0
2021-04-15,56.07476635514018,40.11040061212221,6319.689207353431,-137.1145568419479,40.557939914163086,5916.636990835526,6331.25,6745.863009164474,102686500,6280.0,1.0
2021-04-16,55.140186915887845,57.32087227414331,6315.43309236739,-124.05544116313376,38.35920177383591,5933.963456446631,6309.75,6685.5365435533695,79293500,6275.0,-1.0
2021-04-19,61.05263157894737,57.42252828332514,6311.106131189543,-112.80906345280164,39.678899082568805,5974.860177188004,6285.25,6595.639822811996,47095000,6270.0,0.0
2021-04-20,61.44578313253012,59.21286720912178,6303.85792821911,-105.5042482842764,41.19047619047619,5998.190169592009,6266.0,6533.809830407991,72721000,6235.0,-0.5
2021-04-21,47.43589743589743,56.64477071579165,6290.633363626814,-104.16282046524066,36.95652173913044,6014.993050913365,6246.0,6477.006949086635,68397000,6165.0,0.0
2021-04-22,60.256410256410255,56.37936360827928,6283.430186138547,-97.93619957607916,36.650485436893206,6022.358231897057,6234.75,6447.141768102943,63758000,6215.0,0.25
2021-04-23,98.79518072289156,68.82916280506642,6293.57969222059,-77.98159688997112,43.55971896955504,6020.507786374709,6235.75,6450.992213625291,108498500,6390.0,1.0
2021-04-26,72.61904761904762,77.22354619944981,6292.762578675772,-69.83503812575509,42.27272727272727,6029.506085001452,6229.25,6428.993914998548,108742000,6285.0,0.5
2021-04-27,93.4065934065934,88.27360724951086,6303.451856897127,-53.08391615235905,45.5531453362256,6024.666733816826,6231.5,6438.333266183174,132650000,6405.0,0.0
2021-04-28,74.72527472527473,80.25030525030526,6305.027870525972,-46.13549960736236,41.61220043572985,6030.920525313756,6227.75,6424.579474686244,87660000,6320.0,0.6
2021-04-29,89.58333333333334,85.90506715506717,6315.025216190165,-32.986335652082744,42.48927038626609,6024.662033462074,6237.5,6450.337966537926,57355000,6410.0,0.0
2021-04-30,88.54166666666666,84.28342490842492,6323.594243219673,-22.70723186202485,45.10250569476082,6021.039068619535,6246.5,6471.960931380465,65829500,6405.0,0.6666666666666666
2021-05-03,78.57142857142857,85.56547619047619,6329.918601008276,-15.591612290189914,45.93967517401392,6028.415391273594,6258.25,6488.084608726406,42065500,6390.0,0.3333333333333333
2021-05-04,74.60317460317461,80.57208994708996,6336.593019959868,-9.041293682168543,49.01960784313725,6036.243491506318,6270.0,6503.756508493682,50123500,6400.0,0.0
2021-05-05,82.53968253968253,78.57142857142857,6345.012732344643,-1.811940998594764,51.37844611528821,6035.247595386348,6278.75,6522.252404613652,51685000,6425.0,0.0
2021-05-06,82.53968253968253,79.8941798941799,6352.63056735944,3.8727306594591937,50.256410256410255,6051.25663340975,6293.25,6535.24336659025,38115500,6425.0,0.0
2021-05-07,74.60317460317461,79.8941798941799,6357.141941896635,6.288097563526208,51.04166666666667,6060.952336175654,6303.25,6545.547663824346,48864000,6400.0,0.0
2021-05-10,80.95238095238095,79.36507936507938,6363.128423620766,9.70426140501968,50.65616797900263,6101.224995434927,6321.0,6540.775004565073,68180500,6420.0,0.2857142857142857
2021-05-11,100.0,85.1851851851852,6374.259049942597,17.05647795997811,57.42296918767507,6173.229038665165,6345.0,6516.770961334835,70680000,6480.0,-0.6
2021-05-17,100.0,93.65079365079366,6386.234378519493,24.21782736389196,57.66016713091922,6170.831396722416,6354.75,6538.668603277584,129058500,6500.0,1.0
2021-05-18,50.0,83.33333333333333,6386.593009136684,20.77765578731305,56.4032697547684,6179.186620576054,6360.25,6541.313379423946,73563000,6390.0,-0.3333333333333333
2021-05-19,20.51282051282051,56.83760683760684,6382.631770171285,14.255838674182996,54.81283422459894,6186.969583127903,6363.75,6540.530416872097,64912500,6345.0,0.5
2021-05-20,38.46153846153847,36.32478632478634,6382.381125393068,11.775715993820086,53.57142857142857,6197.992268710828,6369.25,6540.507731289172,64950000,6380.0,-0.4
2021-05-21,41.66666666666667,33.54700854700856,6380.249589641347,8.102962144603225,56.52173913043478,6216.162556024548,6375.5,6534.837443975452,92620000,6360.0,0.5
2021-05-24,27.08333333333333,35.737179487179496,6374.987723961218,2.3410842041103024,53.68731563421829,6255.721408596545,6383.5,6511.278591403455,59210000,6325.0,-0.5
2021-05-25,39.58333333333333,36.11111111111112,6373.084131203007,0.1932757412841965,59.11949685534591,6288.938507090022,6390.5,6492.061492909978,87470000,6355.0,-0.5
2021-05-27,4.166666666666666,23.61111111111112,6363.266594897958,-8.272309530061648,58.38509316770186,6269.521741185568,6384.5,6499.478258814432,537971500,6270.0,0.6666666666666666
2021-05-28,33.33333333333333,25.694444444444446,6361.0507287172,-9.226573665388967,51.27272727272727,6279.915059399641,6387.25,6494.584940600359,102108500,6340.0,0.6
2021-05-31,47.91666666666667,28.47222222222223,6362.379230744134,-7.077047575798133,53.42960288808665,6278.621203930191,6385.75,6492.878796069809,101442000,6375.0,0.25
2021-06-02,80.3921568627451,53.88071895424838,6372.15263733993,1.867191355657269,56.46258503401361,6284.984406583813,6393.0,6501.015593416187,141732500,6465.0,0.125
2021-06-03,100.0,76.10294117647061,6393.852386164699,19.62273819533675,60.3125,6260.206752018759,6402.5,6544.793247981241,133810500,6600.0,0.0
2021-06-04,88.88888888888889,89.760348583878,6411.58073033949,31.71471662305976,60.88328075709779,6248.288105842603,6411.25,6574.211894157397,62108500,6580.0,0.0
2021-06-07,75.0,87.96296296296298,6422.858756021444,36.83846363483008,61.66134185303515,6247.29986876747,6418.25,6589.20013123253,62576000,6530.0,0.3333333333333333
2021-06-08,47.22222222222222,70.37037037037038,6423.538874495592,32.45577581060661,56.656346749226,6248.94771356147,6419.75,6590.55228643853,64348000,6430.0,-1.0
2021-06-09,75.0,65.74074074074075,6433.678029305536,36.62938761999794,54.54545454545455,6247.206506542597,6425.0,6602.793493457403,77198000,6530.0,0.6666666666666666
2021-06-10,100.0,74.07407407407409,6451.422978895485,46.66136966302384,60.98360655737704,6236.720895281053,6434.75,6632.779104718947,73262500,6620.0,0.6666666666666666
2021-06-11,58.333333333333336,77.77777777777779,6453.192219000677,42.023619187753866,52.09003215434083,6240.332553094802,6438.25,6636.167446905198,72780500,6470.0,-1.0
2021-06-14,40.0,66.11111111111113,6449.078674333947,33.124827571086826,52.94117647058823,6239.58805134503,6437.75,6635.91194865497,61478500,6410.0,0.6666666666666666
2021-06-15,57.14285714285714,51.82539682539684,6451.071181540237,30.56167371106494,51.99999999999999,6239.486850859689,6437.25,6635.013149140311,87799000,6470.0,-0.25
2021-06-16,32.857142857142854,43.333333333333336,6444.778688060214,21.4245967698962,49.36708860759494,6234.734042311021,6431.5,6628.265957688979,48984000,6385.0,0.0
2021-06-17,15.942028985507244,35.314009661835755,6433.847384435432,9.63429891832675,48.14814814814815,6227.290499334915,6428.5,6629.709500665085,68448500,6330.0,-0.3333333333333333
2021-06-18,14.492753623188406,21.097308488612843,6423.480966870153,-0.1117669074710647,47.67801857585139,6224.353695449241,6427.5,6630.646304550759,118043000,6325.0,0.6666666666666666
2021-06-21,9.75609756097561,13.396960056557097,6406.958970025376,-13.729205752099006,44.74474474474475,6203.632980761502,6421.0,6638.367019238498,60823500,6250.0,-1.0
2021-06-22,31.70731707317073,18.65205608577826,6400.581925261055,-17.06219395513199,47.57834757834758,6201.27161760952,6420.0,6638.72838239048,65824000,6340.0,0.0
2021-06-23,4.878048780487805,15.447154471544726,6384.336027617144,-28.253997316994173,45.380434782608695,6184.063700096316,6415.25,6646.436299903684,52451000,6230.0,0.6666666666666666
2021-06-24,2.380952380952381,12.988772744870316,6367.732596415512,-38.295962944470375,44.29347826086957,6160.349992296007,6408.0,6655.650007703993,56010000,6210.0,1.0
2021-06-25,0.0,2.4196670538134044,6350.805682471177,-47.322620197398464,41.94444444444445,6144.6566997811215,6404.0,6663.343300218879,68939500,6190.0,0.1666666666666666
2021-06-28,0.0,0.7936507936508032,6322.633712712017,-64.6247292109756,38.38120104438642,6087.783201546231,6389.75,6691.716798453769,84420500,6055.0,0.0909090909090909
2021-06-29,0.8620689655172413,0.2873563218390899,6296.192406739444,-78.24176927334065,40.49586776859504,6034.113713158515,6373.25,6712.386286841485,53704000,6045.0,0.125
2021-06-30,4.310344827586207,1.7241379310344922,6270.3645584785445,-89.61418790598145,41.06145251396648,5981.472328532687,6351.25,6721.027671467313,65795000,6025.0,0.5
2021-07-01,4.807692307692308,3.326702033598595,6246.996505290112,-97.50295819758412,39.88603988603988,5944.827069933173,6322.5,6700.172930066827,58153000,6025.0,-0.3333333333333333
2021-07-02,21.27659574468085,10.1315442933198,6232.996838119625,-96.58956787678652,42.81767955801104,5928.804534999273,6298.5,6668.195465000727,67392500,6100.0,-1.0
2021-07-05,25.287356321839084,17.123881458070755,6221.282853536804,-93.97549206560052,43.977591036414566,5915.53896691262,6277.5,6639.46103308738,39710500,6110.0,0.3333333333333333
2021-07-06,14.102564102564102,20.222172056361355,6205.446391295204,-95.24394558030508,41.71270718232044,5891.242391772275,6258.75,6626.257608227725,34279500,6055.0,1.0
2021-07-07,16.666666666666664,18.685529030356623,6192.070544505184,-94.35462630458642,44.092219020172905,5881.66536720041,6235.5,6589.33463279959,35595000,6065.0,-0.2
2021-07-08,8.536585365853659,13.101938711694816,6175.206683123739,-96.5712037802532,40.52478134110788,5888.299480866576,6205.25,6522.200519133424,47297000,6015.0,-0.25
2021-07-09,9.75609756097561,11.65311653116532,6160.425094254812,-96.80845161696834,39.46587537091988,5881.428786534684,6182.75,6484.071213465316,40707500,6020.0,0.2
2021-07-12,52.77777777777778,23.69015356820236,6161.336990040068,-83.92528736804798,41.54727793696275,5889.058212477014,6170.75,6452.441787522986,65981500,6170.0,0.6666666666666666
2021-07-13,19.696969696969692,27.410281678574368,6150.257276702918,-82.846736604728,34.00576368876081,5900.652128484299,6149.5,6398.347871515701,65946500,6045.0,0.5714285714285714
2021-07-14,3.571428571428571,25.34872534872536,6134.994678921688,-85.44506023341182,33.33333333333333,5897.45085076169,6129.75,6362.04914923831,59321000,5990.0,0.25
2021-07-15,67.5,30.25613275613276,6133.09042378629,-76.53554102245562,38.75338753387534,5906.679487566556,6119.0,6331.3205124334445,49724000,6115.0,0.0
2021-07-16,65.0,45.35714285714286,6130.891335806644,-69.08180897942748,40.85714285714285,5919.367552569412,6108.25,6297.132447430588,47998500,6110.0,-0.6666666666666666
2021-07-19,12.5,48.33333333333334,6118.90168477744,-70.83080172087921,35.042735042735046,5914.178803852737,6096.0,6277.821196147263,47119000,6005.0,-0.3333333333333333
2021-07-21,15.0,30.83333333333334,6108.530095751017,-70.99504615682145,31.736526946107773,5934.807949514547,6079.5,6224.192050485453,55009500,6010.0,0.0
2021-07-22,87.5,38.333333333333336,6112.955800917587,-58.747715772938136,40.54054054054054,5944.189527612822,6075.75,6207.310472387178,60792000,6155.0,0.5555555555555556
2021-07-23,26.190476190476197,42.8968253968254,6105.531438925435,-58.05538893915036,39.130434782608695,5950.633971316454,6067.0,6183.366028683546,79938000,6035.0,0.25
2021-07-26,11.904761904761903,41.865079365079374,6095.957016170632,-59.24453014983828,36.28318584070797,5953.802898068292,6057.75,6161.697101931708,48171500,6005.0,-0.5
2021-07-27,11.904761904761903,16.66666666666667,6087.294443202001,-59.501042150806825,38.19875776397516,5948.653120416951,6055.25,6161.846879583049,53107500,6005.0,-0.2
2021-07-28,4.545454545454546,9.451659451659456,6077.07592480181,-61.01824053161363,38.9240506329114,5940.248395749178,6052.0,6163.751604250822,74133000,5980.0,1.0
2021-07-29,31.818181818181817,16.089466089466097,6073.544884344496,-56.72523937091592,41.28440366972477,5941.561445117571,6052.75,6163.938554882429,84605000,6040.0,0.0
2021-07-30,4.3478260869565215,13.570487483530966,6063.683466787877,-58.29938103280983,41.41104294478528,5933.335839625915,6050.0,6166.664160374085,105685000,5970.0,0.0
2021-08-02,19.29824561403509,18.488084506391147,6053.808850903317,-59.66602329175476,37.74193548387097,5922.239253502068,6043.0,6163.760746497932,119981500,5960.0,0.2
2021-08-03,84.21052631578947,35.95219933892703,6062.493722245858,-45.29896496708989,47.38461538461539,5918.990203897309,6044.75,6170.509796102691,110071500,6145.0,0.5
2021-08-04,75.43859649122807,59.64912280701756,6067.970510603396,-35.52079716323988,47.23926380368098,5917.84220103436,6048.0,6178.15779896564,41112000,6120.0,-0.25
2021-08-05,97.53086419753086,85.72666233484948,6090.068557212597,-13.09606971391895,53.072625698324025,5887.505528696165,6059.75,6231.994471303835,93768000,6300.0,0.8
2021-08-06,56.04395604395605,76.33780557757167,6096.7286946209215,-6.545687014719988,52.92479108635097,5890.531723441352,6067.0,6243.4682765586485,67285000,6160.0,0.0807692307692307
2021-08-09,64.83516483516483,72.80332835888392,6106.564057037977,1.851857117299005,54.24657534246575,5891.449336580922,6076.0,6260.550663419078,52858500,6200.0,-0.3333333333333333
2021-08-10,86.81318681318682,69.23076923076924,6124.986527796265,16.387233777800247,57.21784776902888,5876.140579264438,6082.5,6288.859420735562,60446000,6300.0,0.2
2021-08-12,86.81318681318682,79.4871794871795,6141.654477529954,27.588600292120645,57.21784776902888,5868.175354262431,6095.25,6322.324645737569,118325500,6300.0,-0.6666666666666666
2021-08-13,95.28301886792453,89.63646416476605,6167.2111939556735,44.825128469527954,57.98969072164949,5855.040767471945,6116.25,6377.459232528055,86929000,6410.0,0.0
2021-08-16,97.16981132075472,93.08867233395536,6191.286318340847,58.61642401057816,57.98969072164949,5837.094264930002,6131.5,6425.905735069998,69282000,6420.0,0.0
2021-08-18,81.28654970760235,91.2464599654272,6230.211430879814,83.1125510127049,63.19612590799032,5795.08595570632,6156.0,6516.9140442936805,186354500,6600.0,-0.25
2021-08-19,81.28654970760235,86.58097024531982,6265.429389843641,101.35752172932553,63.01703163017032,5781.727137176359,6185.75,6589.772862823641,100926000,6600.0,-1.0
2021-08-20,81.28654970760235,81.28654970760235,6297.29325747758,114.49694298332452,64.58852867830424,5780.285089134525,6215.25,6650.214910865475,120163500,6600.0,-0.5
2021-08-23,80.11695906432749,80.89668615984407,6325.170090098763,122.6888320799526,64.17910447761193,5772.237468672102,6237.0,6701.762531327898,68253000,6590.0,0.2
2021-08-24,79.35483870967742,80.2527824938691,6351.344367232214,128.50653627725387,61.49732620320856,5783.799614514424,6265.25,6746.700385485576,59561500,6600.0,0.5
2021-08-25,77.14285714285715,78.87155163895403,6375.025856067241,131.6001046793872,65.9025787965616,5807.762891396807,6295.0,6782.237108603193,80751500,6600.0,0.0
2021-08-26,69.46564885496184,75.32111490249882,6392.642441203694,129.33324112345963,66.47398843930635,5841.879353206741,6322.75,6803.620646793259,74337000,6560.0,0.0
2021-08-27,61.832061068702295,69.48018902217378,6403.819351565247,122.09472134461704,61.93353474320241,5889.979697752713,6349.25,6808.520302247287,71572500,6510.0,-0.5
2021-08-30,70.22900763358778,67.17557251908399,6419.169889511414,119.41958794131006,63.34310850439882,5930.87242077158,6375.5,6820.12757922842,74564500,6565.0,-0.25
2021-08-31,67.44186046511628,66.50097638913547,6431.629900034137,114.7661975205856,66.87306501547988,5997.134910934342,6404.5,6811.865089065658,115373500,6550.0,0.6666666666666666
2021-09-01,69.53125,69.06737269956803,6444.331814316601,111.00908311664898,67.07692307692308,6079.896805744006,6434.75,6789.603194255994,67362500,6565.0,0.2
2021-09-02,51.64835164835166,62.873820704489326,6453.443070095972,104.80611219485672,62.7906976744186,6124.445777979311,6454.5,6784.554222020689,53257000,6540.0,0.0
2021-09-03,64.83516483516483,62.00492216117217,6467.400872943975,103.53818782940834,69.55017301038063,6182.8455074798185,6478.5,6774.1544925201815,35764500,6600.0,0.5
2021-09-06,39.34426229508197,51.942592926199495,6477.648408854072,99.3705754310722,69.79166666666667,6206.123877643557,6492.25,6778.376122356443,36780000,6575.0,0.6
2021-09-07,76.66666666666667,60.28203126563783,6486.443798487017,94.57406343316052,69.55017301038063,6271.645632993778,6512.75,6753.854367006222,53902000,6570.0,0.25
2021-09-08,10.81081081081081,42.273913257519816,6482.020579583492,79.36797496262443,64.83870967741936,6329.69332807321,6524.75,6719.80667192679,77888000,6440.0,0.8
2021-09-09,82.05128205128204,56.50958650958651,6490.399572004111,76.92026490778699,66.35802469135803,6373.70037542624,6538.25,6702.79962457376,110074000,6570.0,1.0
2021-09-10,56.41025641025641,49.75744975744976,6493.218660384672,70.13735515077497,67.1875,6428.059632135409,6549.25,6670.440367864591,41483500,6520.0,0.6
2021-09-13,74.35897435897436,70.94017094017094,6499.1025974908935,66.81584630809266,68.3076923076923,6454.566068869161,6556.5,6658.433931130839,29929000,6555.0,0.0
2021-09-14,69.23076923076923,66.66666666666667,6503.473778682237,62.65436962156855,63.793103448275865,6483.180434276222,6562.75,6642.319565723778,51990500,6545.0,-0.3333333333333333
2021-09-15,43.58974358974359,62.39316239316239,6502.666752141072,54.69133951535696,62.71186440677966,6474.497146529727,6557.5,6640.502853470273,44514000,6495.0,0.4
2021-09-16,46.15384615384615,52.991452991453,6502.412775746684,48.22809553453044,57.692307692307686,6468.238502268254,6552.5,6636.761497731746,58672500,6500.0,0.0
2021-09-17,56.41025641025641,48.71794871794872,6504.087749485095,44.21013406198017,65.25423728813558,6466.159244599062,6548.5,6630.840755400938,117540000,6520.0,0.3333333333333333
2021-09-20,89.74358974358975,64.1025641025641,6511.793678105561,45.74352454289419,65.97510373443984,6466.410940994263,6548.25,6630.089059005737,73157500,6585.0,-0.25
2021-09-21,41.02564102564102,62.39316239316239,6509.718089714555,38.845257545969616,57.91666666666667,6460.769578717346,6542.75,6624.730421282654,57115500,6490.0,0.0
2021-09-22,74.35897435897436,68.37606837606837,6514.030652598884,38.1831365934404,60.07905138339921,6462.775791212929,6540.5,6618.224208787071,68722000,6555.0,-0.5
2021-09-23,87.17948717948718,67.52136752136752,6520.313447589467,39.22354739594812,57.20338983050848,6462.22034839953,6541.5,6620.77965160047,60998500,6580.0,0.5
2021-09-24,89.74358974358975,83.76068376068376,6526.474071628565,39.99055247032448,57.02127659574469,6465.153019309174,6545.25,6625.346980690826,60539500,6585.0,0.25
2021-09-27,91.8918918918919,89.60498960498961,6531.571779092512,39.73688918135667,49.0,6464.850365633037,6546.0,6627.149634366963,55052500,6580.0,1.0
2021-09-28,59.45945945945946,80.36498036498037,6530.469704893225,34.298983309015966,46.22641509433962,6462.556502136518,6544.5,6626.443497863482,80186000,6520.0,0.0
2021-09-29,88.0,79.78378378378379,6535.186875855775,34.43396892688088,49.10714285714285,6462.248731778888,6545.25,6628.251268221112,74079000,6580.0,0.25
2021-09-30,100.0,82.48648648648648,6579.45479244094,67.65159049156864,63.39869281045752,6348.722397131819,6568.25,6787.777602868181,156848000,7000.0,-0.5
2021-10-01,54.71698113207547,80.90566037735849,6596.649574113231,73.76053513066381,54.54545454545455,6340.768969363835,6576.25,6811.731030636165,103954500,6760.0,0.5
2021-10-04,92.45283018867924,82.38993710691824,6631.254376578638,93.66058537348,59.18367346938776,6304.134792381583,6595.5,6886.865207618417,74719000,6960.0,0.8
2021-10-05,89.62264150943396,78.93081761006289,6661.134912142577,106.98785453382423,59.9483204134367,6284.110077510991,6614.25,6944.389922489009,54986500,6945.0,-0.3333333333333333
2021-10-06,100.0,94.02515723270442,6710.550634795665,134.9566511177536,65.80188679245282,6246.009655460983,6651.25,7056.490344539017,174312000,7180.0,-0.3333333333333333
2021-10-07,97.1830985915493,95.60191336699442,6753.355336243697,153.73611680467548,64.26858513189448,6218.521132104684,6680.75,7142.978867895316,107263500,7160.0,1.0
2021-10-08,98.79518072289156,98.65942643814697,6804.464351839535,177.0677652282784,66.81818181818181,6189.987603630749,6719.25,7248.512396369251,94643500,7290.0,0.6666666666666666
2021-10-11,94.375,96.78442643814697,6847.372508807198,190.53765769431263,65.54054054054055,6180.047807480037,6754.25,7328.452192519963,47201000,7255.0,0.0
2021-10-12,100.0,97.7233935742972,6892.38465082556,204.1048081142053,67.2566371681416,6175.301385020685,6793.0,7410.698614979315,91067000,7320.0,0.2857142857142857
2021-10-13,58.57142857142858,84.31547619047619,6952.633731699317,228.76163755298967,69.23076923076923,6162.962265013505,6844.5,7526.037734986495,210893300,7525.0,-0.2857142857142857
2021-10-14,71.42857142857143,76.66666666666667,7028.573376299382,263.4214140357644,72.552783109405,6135.19828016722,6907.0,7678.80171983278,138811900,7750.0,0.6
2021-10-15,65.71428571428571,65.23809523809524,7087.756864270869,279.5973481571882,70.0,6146.843788108456,6963.5,7780.156211891544,142378200,7650.0,1.0
2021-10-18,58.21325648414985,65.11870454233566,7129.399067673644,279.1129962790192,70.12987012987013,6177.528780430216,7010.5,7843.471219569784,116644300,7525.0,0.6
2021-10-19,54.68277945619335,59.536773884876304,7164.694394561868,273.5584414311206,67.95366795366795,6238.4967605247,7061.0,7883.5032394753,134601200,7500.0,0.0
2021-10-21,44.8051948051948,52.567076915179335,7187.104452222642,258.1118991265721,66.66666666666666,6303.695683356565,7103.25,7902.804316643435,106120100,7400.0,0.25
2021-10-22,51.98675496688742,50.49157640942519,7219.284980582391,253.03997112014167,67.76556776556777,6369.671155623386,7150.5,7931.328844376614,96730700,7525.0,0.3333333333333333
2021-10-25,47.84172661870504,48.21122546359575,7248.400696717402,246.1825919570392,68.01470588235294,6447.436844764324,7197.5,7947.563155235676,60329800,7525.0,0.4285714285714285
2021-10-26,43.359375,47.729285528530816,7274.743487506221,238.00450182119403,69.28838951310861,6540.832578108698,7244.75,7948.667421891302,70103000,7525.0,0.2
2021-10-27,31.62393162393162,40.94167774754555,7291.434583934199,222.90195824671537,67.33576642335765,6671.021901042178,7291.25,7911.478098957822,57067000,7450.0,-0.5
2021-10-28,18.6046511627907,31.19598592890744,7299.393194988085,202.5463818479448,65.29516994633273,6808.499937043578,7331.0,7853.500062956422,75271900,7375.0,0.0
2021-10-29,24.01960784313725,24.74939687661986,7316.117652608267,192.26726778226475,65.7243816254417,6852.822399852862,7354.75,7856.677600147138,60639200,7475.0,0.0
2021-11-01,15.422885572139302,19.34904819268909,7324.106447597956,176.03984487858725,66.19217081850533,6970.11845762082,7386.75,7803.38154237918,38593400,7400.0,0.0
2021-11-02,5.0,14.814164471758852,7321.81059544577,153.34269194973783,63.09314586994728,7035.498441243887,7403.75,7772.001558756113,90535400,7300.0,-0.25
2021-11-03,15.384615384615383,11.935833652251562,7324.495300641411,137.80113119978796,63.41463414634146,7123.691386807029,7424.0,7724.308613192971,61621500,7350.0,0.0
2021-11-04,20.0,13.461538461538462,7329.305272008895,126.04861344755044,63.66782006920416,7154.9013332516015,7433.75,7712.5986667483985,61081400,7375.0,-0.25
2021-11-05,47.05882352941176,27.48114630467572,7340.800008008048,121.38725494140908,64.69594594594594,7200.964207529253,7448.25,7695.535792470747,43120400,7450.0,0.165
2021-11-08,92.85714285714286,53.30532212885154,7363.104769150139,126.32337286461552,67.43801652892563,7220.828191222299,7462.5,7704.171808777701,85441700,7575.0,-0.25
