Date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,Sentiments,Close
2020-01-16,-5.488679829147885,-6.348390468104178,-3.742708064667692,-1.3436940325017008,1.2184148984537453,0.0175277916320601,-1.5755130222994311,-2.077812828528557,0.7838430534505663,-1.3531682716603268,-1.277467958225978,1.1729814155647706,1.8416376686138505,-0.7316856608133856,0.1319112153522873,-0.0590155048979571,-1.0370622676534098,-0.0402878036185262,-0.3937722296093068,0.5285305141775765,0.3942587870272098,-0.4621354770286556,0.5841214845173179,0.7477547623902234,0.1343094013526497,0.5686733282153156,0.1301718984294571,-0.2657338421810112,0.0321007961324507,-0.4236451092959677,-0.0563897026764604,-0.0752685551958379,-0.6482945592530057,0.7819396573244771,0.4262199741642808,0.686344835931504,0.1116112316566607,-0.799884519911015,-0.5209998465370278,0.0506582641336805,0.8659407016875398,1.3412305262394435,1.40664385912249,1.1801022415392246,-0.6834221214986737,0.4970550938008531,-3.0,6850.0
2020-01-17,-5.389285590478855,-5.903420791004174,-4.2583019044445365,-1.451347003545076,1.0782716574957882,0.111927477257449,-1.4584800688871906,-2.2714848498499007,1.0213453925249776,-1.4655618691780092,-1.4022382880669733,1.2697623751788425,1.6215277579291263,-1.049899053536347,-0.0586119480505202,-0.3607145043752028,-0.7420388518127019,0.1276723594910033,-0.241907379478046,0.5268343886251717,0.3726566305441189,-0.5678452621178873,0.8427996986228127,0.7415161026131811,0.2479738155691024,0.4884125743328478,0.108467031249224,-0.4264921689214093,0.0821629281480955,-0.3158919200646862,-0.1027650364641296,-0.0881544265158968,-0.494968732108795,0.6515717448498296,0.427659661349112,0.5879322858032723,0.2138811542622275,-1.0609968316905618,-0.7771950993787643,-0.0490927821332019,1.003569639173429,1.6175526258526172,1.3462243224044266,0.7969739042539212,-0.5394888006611523,0.4623385086081442,-1.0,6875.0
2020-01-20,-5.492512828994808,-4.617402715140398,-5.095413995724756,1.558847956465376,1.8372736539286263,0.1965688107285887,-3.327989658132151,-2.581469784092748,1.181085975434367,-0.6507530073889203,-1.340716080209008,0.7758674116834915,2.938272305400176,-0.3770293723009564,-0.1201902056794847,-0.1866487915010886,-1.1281120266324514,-0.1500185175388548,-0.1943354776126535,0.2117604689572365,0.9055579576106172,1.2043932779109388,-0.2798339319176172,0.4973519348415638,0.9081743521155968,0.6063472833914906,1.2836817091813215,-0.5077454513455645,1.3821161226997694,-1.5296275819728806,0.9260484145909508,-1.2843874045856998,0.1135507970717095,1.2616816732234168,-0.6113858191481047,0.7659519937858573,-0.5212545290410598,-1.6320506195408238,-1.4947540161095358,0.9737949393024592,0.5000194596912576,2.09191823039285,-0.4282592795489523,2.070722180613172,-0.6687995297412688,0.1333152398095942,3.0,6835.0
2020-01-21,-5.552586281385676,-3.748012744969905,-5.96241895225303,3.3278385715520318,1.5144695611760128,-0.0846833464593024,-3.825738677963912,-3.1753838806668617,2.4378205596007523,-0.9645609413431994,-1.2749408196056786,0.5908137811421903,2.9870313992756885,-0.8508853034260699,-0.688245739020796,-1.1099445046128993,0.1150609106069326,-0.7193468139733563,-3.056956768179964,3.350811453290411,1.8694066102224265,0.9043324566930306,0.5903058921125783,-0.1972447008203731,1.1557363533058185,0.6289303515441574,-4.481680005152088,1.3686969247289016,-3.869404074559881,-2.059355100382389,0.7687700809265359,0.7184775685721891,1.1776739168024457,1.221544949750197,3.004847770090121,2.370221638340292,-0.5063205570990921,-2.723875524773152,1.8695560675710143,-2.2990710639068355,-0.2232457842257072,1.4034667591667818,-0.719276932345442,0.017177895890559,0.4486037787567562,-0.9462116131959322,-1.0,6830.0
2020-01-22,-5.528692134586174,-4.0114713476955135,-5.4487577071254165,-0.2343551729096387,1.4683222118718828,0.3765939701247659,-0.5489985125845781,-3.172372489835172,2.590515174462449,-4.280533976932199,2.194095347555768,3.685008127467571,4.375373740305319,-1.7515836894428165,0.7352745739356524,-0.0414550521644507,2.628251845681544,-2.271769412916925,0.0102377849308428,0.3587696185798085,0.0545665627853136,-0.91719882359799,1.3898341000107612,-0.5192803556402742,-0.2727058292489075,0.8729283274300819,0.2271774566085278,-2.307732289532112,0.7146141156076263,-1.0550925491270868,-0.728592737222615,-2.4066153304532087,2.40279468013644,0.1890820587109011,-1.459104237321999,3.8071455000880063,1.0279406346665674,1.7182297702640033,-0.303412981823981,-0.6405172333510418,1.9525620132675503,0.1654982395749928,0.2696669364249808,0.5686133464482742,-1.0949006980478522,0.204784764198068,2.0,6840.0
2020-01-23,-5.548111532834758,-3.3224087719845707,-5.720713419229138,0.266856340260805,1.3428521837167968,0.4489636860696794,-0.917782590440203,-3.891368859675272,2.9851091850336933,-1.680396628779416,-1.201371902215189,0.8683778284804935,2.663859159777118,-1.228069680441162,-0.1772243557059544,-1.9820040352148296,-0.2613579279928759,-0.8831106104703782,-3.4556688421350503,3.5162141357152104,-0.4310203355401822,-0.750847913705855,-0.225593063589429,0.6356589337577441,-0.9577531565847228,0.7677246433201359,-0.3452250600413831,-0.9738377831232208,-1.175887711605497,-1.3092675177374575,0.8519841978274048,1.4906918964177802,1.4486050080303483,0.6168369037647035,0.8407256599140179,-0.314575992035187,-0.7045670062991715,-0.2303700660410583,-0.4324245610056954,-0.8482101872474668,-2.0935291341043523,3.0458082597584117,0.7862784203896955,0.8050979002495547,-0.2006103286832773,-0.4222299334011351,0.6,6840.0
2020-01-24,-5.603783289260561,-2.2677274951075117,-6.286243916878486,0.129379426394561,-0.2534683929177705,4.457270666897824,0.2632569482385891,-4.892318597367177,3.772817635156232,-1.7974812715803707,-2.454747966346164,-0.2998472748452757,1.0987311500154644,-2.932084099390697,1.4904327193282838,5.8100512637706725,-0.2333726511989153,1.0380592190244275,-0.0823170866772484,1.263521484135541,0.2979118686651158,-0.778264642194382,-1.0407207852280207,0.0355383545719422,-0.1329059787929196,0.3181004385985087,0.2846203040866187,-1.0142336338030151,0.8518844645671002,0.6741728905993188,-0.0879686112706613,0.3185343693907967,-1.0315739690671055,-0.3795983541180925,-1.0114127352587694,1.7087870576248574,-0.2091112612854577,-1.7580591245583408,1.2651358402657693,-0.2307323826690744,-0.5539083229592557,1.9407080545664832,1.044793265693263,0.8290205179517683,-0.6762243541185318,-0.0849282508242836,3.0,6810.0
2020-01-27,-5.571868560433128,-2.6510194613243585,-5.621712264629713,-1.2013552582421163,1.5892804257440942,0.8281721125993838,-0.7579738798938466,-3.7441079518720537,2.5223824717043666,-1.2061393413762702,-1.3589225249364305,0.2974443150927809,2.5275234108435143,-1.6891480508813617,-0.1455541212489803,-1.4293049986010908,-0.1726982554305772,0.4641086827385792,0.3834580019195472,0.9517801111197272,-0.4953307503194096,-0.3292157550486694,0.3753619216844605,0.3135242784524568,0.1070219230582616,0.4678720168835028,-0.1288273060804988,-0.2036623512867703,0.1342132964605566,-0.1951900980925114,-0.0081379650288488,0.0228897225148234,-0.3974157379830209,0.4288778088689424,0.0109324844889305,0.9613101912862474,-0.0780496057467281,-0.6461622739721138,-1.1472934273565492,-0.0315134289054117,0.7918642492802103,1.6511576745559795,1.444427968813603,1.1830946820023165,-0.8101231811699756,0.4791003960710771,-1.0,6840.0
2020-01-28,-5.758876088299904,-0.8342875068548342,-6.324340799075877,-0.4996625183638081,1.4910499747350598,0.889406948350965,-0.7035714008578027,-3.3328025790617453,2.355849010759513,-1.1691079510160094,-1.3945989464942024,0.6628423090755361,1.6536036151612852,-1.2968357842435525,-0.2733711207549439,-1.263838932611396,0.1937730790503778,0.5083765738937188,-0.1735224611959125,0.7864202227746242,-0.2373428394171595,-0.2627255132906383,0.4350469813522793,0.3493274246087813,-0.000940658909571,0.5935149428097081,0.0256920380853755,-0.1681606621753753,0.1614366701190945,-0.2242951070105354,-0.100673671486757,0.0588977777379321,-0.4471885082935889,0.4203042402584711,-0.2670798007321748,0.7176344400609255,-0.0104111444795813,-0.5183040309544887,-1.1690198871111723,-0.1447555075014728,0.7296831615344375,1.4725307545962345,1.332104286418489,1.6517043938691842,-0.7310403159351399,0.2041567596131333,1.0,6790.0
2020-01-29,-5.760950291352147,-0.6465860030752357,-6.21221433055423,-0.7686099174890786,1.125681224398318,0.7794420786129415,-0.7218162623764307,-3.385789375775253,2.4260264699461005,-1.0029576715119224,-1.338175878870354,0.5377682126356551,1.4991307587550415,-1.569070746029945,-0.4082854146300912,-1.303498410673846,0.4857617002576089,0.502154954574687,-0.1500371847917967,0.6893705070059057,0.0613028445464075,-0.3871739491658997,0.6020936918085836,0.4767704324381102,-0.0823402230960051,0.5932292195866791,0.0644581693494682,-0.184970131785075,0.176613336381387,-0.268642346658424,-0.1167892007272879,0.0112522178777078,-0.3349358910305618,0.5051789556268188,-0.3173680281418097,0.6974727714359421,0.0650490255326151,-0.7503283736811678,-1.2938635526767734,-0.1292593525173944,0.7748652764865306,1.4927935787369386,1.3387646412332672,1.3887027697491152,-0.6113120543308236,0.4001337555854389,-1.0,6785.0
2020-01-30,-5.946649925169,1.0104126826152642,-6.784586632668761,1.0879765754143087,1.1513891863326953,0.7317881186864089,-1.8151456597148807,-3.176138290725591,2.3779285284628875,-0.7389899354303751,-0.9850718013320564,0.277883389151335,1.585993423888446,-1.1143207223130756,-0.5719258384070618,-1.3198492406902076,0.4899620535712063,0.7455969302465896,0.1763852567113572,0.7136654882521719,-0.0230820440405395,-0.3396693115913369,0.4246139169614425,0.3538185116731535,-0.205321414517878,0.4174503761317878,-0.1275503335919363,-0.2323375007291056,0.224144279153253,-0.1703165450655667,-0.0394823990580575,0.1350586579860792,-0.302659052604596,0.4114395972228523,-0.4193377486297756,0.6882834607485115,0.2842734388011529,-0.5913848778492891,-1.197947918413331,-0.3343051050511235,0.3360159429526618,1.0595367162589615,1.4706079295048398,1.046375028571228,-0.3277255415149823,0.1207914995389204,-1.0,6740.0
2020-01-31,-6.693366894339743,5.826669000556968,-7.189825621069473,2.1913044666916925,2.2433432397988264,0.6539433460173999,-2.8210963498316555,-1.5123860045491122,1.5163408699192844,0.2126099075914687,-0.5678103012871686,-0.1410280640228291,1.5951483434405171,0.1626476383595072,-0.5063981362648009,-0.9436516671816916,0.1836435001320923,0.2842918380393598,1.211823588493065,0.7487933949961706,0.2102520111115358,0.517381672126373,-0.1072188398118303,-0.1917353667952901,-0.2604997518062801,0.2722433861344904,-0.2428165138236707,-0.1466911098160701,0.0890487525020457,0.0924822476107791,0.1481312460197991,0.3837899838124349,-0.4347008562187157,0.273922080593473,-0.6925180439307438,1.0256969125483617,0.7578397134639318,0.3413197482773566,-0.1255154580664476,-0.8531324942108381,-0.5169742240235735,-0.0640928010286831,2.18249897078636,1.9082606300488016,0.1521381968650169,-0.4281794502100075,0.0,6480.0
2020-02-03,-7.135412474053385,6.311071303940767,-6.536460038567141,-1.0795999714837448,2.213103527479304,-0.0675128360843138,0.1067490834865079,-1.3784332077382442,2.626649986609347,-0.4313415890228493,-0.8219428380365998,0.250259659091797,0.5839071673600466,-0.3401500483938848,-0.0932084039901134,-0.7162658193978851,0.1219616266910748,0.0160794986485764,0.3044977243219572,0.747252569898236,0.2284284786871543,0.3288578562553379,0.4359436468036468,0.0199480299433529,-0.5520386733910945,0.4764001193664542,0.0211007723709006,0.0600577981376572,0.290826461421575,0.063602929741665,0.0313963084669372,0.0407484351007791,-0.5659660721580998,0.6189508971409016,-1.0248894442758931,0.8689679672912809,0.6276065528980139,-0.0206558892801713,-0.2935281362515528,0.1999650500060565,-0.1518756036729839,0.6411386179211497,1.106591815700117,1.973407172086436,0.8322119331499759,-0.0885046685930034,-2.0,6440.0
2020-02-04,-6.875664099720415,4.112089056459928,-5.056833629663167,-2.759081947543811,1.5433703229981133,0.5266814946538937,-0.5803810045934711,-1.4865885025578427,1.6458236875318246,-0.2175121076059414,-0.2897630793123535,-0.2630196093787422,1.086370336599727,-0.797537306920139,-0.4540041111664579,-1.0360793253823788,0.1976701103171004,0.5424681979864151,0.7438427669440618,1.0190913409076876,0.2219408714397481,0.1153551729566777,0.2524552141725095,0.2320539073414472,-0.3456380731722221,0.3589437139030429,-0.3493337127369181,0.0273486616163753,0.2261367889098393,0.1024006938139367,0.0746675738603773,0.1872857038237632,-0.3290384099538763,0.8145399785002925,-0.7188807626406678,1.1260247149405105,0.3271915644777205,-0.0990748163745462,-0.6441213229710361,0.3261545413111658,-0.3814976633978171,0.6296090217926643,1.1142170852462818,1.025712011728691,0.1091159872547188,-0.0622772731193353,2.0,6600.0
2020-02-05,-6.530798099016354,1.5629774238046723,-3.273451752016304,-3.52876172091901,1.4555524927523678,0.5310472384018665,-2.254832098348562,0.1140140259731229,2.4839780060898518,0.0942096170042317,-0.2319029308071459,-0.6795865864254523,1.4691135445552983,-0.9550282057826206,-0.5688871848243685,-1.0454398194956993,0.1432479237021827,0.7328889699270349,0.4619278976101444,0.9564906488886964,-0.0842234350322043,-0.1132831570628198,-0.1048301162292634,0.3892475146730477,0.1316802025568558,0.4889832360974881,-0.4615834061133275,-0.058130427613509,0.4274162391678455,0.2177483287483229,0.0709201809375511,-0.0492268962946066,-0.7217162670526388,0.8585306920571106,-0.6664744362400655,1.4875952688854768,-0.0590022201431985,0.100240038134413,-0.9729064689161884,0.3442876990906996,-0.5565987028311482,0.6530383292387866,1.6194902671809106,0.1130662729605989,-1.114154122561685,-2.991184090887049,-1.0,6730.0
2020-02-06,-6.2974932844734415,0.7653503247284914,-1.9230365019532296,-3.988933269437848,-0.946848607886512,5.758455978746069,-3.1689973797853037,-1.5670772712824514,-1.949671273583492,0.1926627243062201,1.1443795530288363,-0.3201759519306835,0.9543549081097226,-0.78382877752455,-0.9291388868331582,-0.6193630204928172,0.8647939055131817,1.6790149928363007,-0.2636586389588229,0.9745854043811076,0.2373817418552891,-0.1609637305560562,-0.81795364367429,0.2161471362074468,-0.4521140381544941,0.7657154786389614,-0.5552670981682681,0.2704633212662076,-0.0048979468490518,-0.230231429164987,0.1401905349367349,0.2340190947115455,-0.1823203136712545,0.8485621971467375,-0.1153097403075875,1.9300472696767024,-0.932886933590882,0.4658198022917413,-0.5337480330492719,0.5075052844533924,-0.8508048190155745,0.0012208645959156,1.5890306110056347,2.225949531660538,-0.3013703502256543,-0.4582524259932833,0.0,6740.0
2020-02-07,-6.204827978253318,-0.4327672561375457,-1.500475749707033,-4.399683750179143,0.4431721309829371,-0.6049495492899082,-3.073312597229233,-0.2612123502599555,0.4280728553937739,-0.1926869669246867,0.4065351142435435,-0.0656686255841139,0.0788345723598256,-1.542446442587074,-1.0475361654726705,0.1712822843578134,0.6078104802697613,2.707543177894986,1.9318092000473663,0.660519049292207,0.6391638442289342,-0.3739458477616766,0.004093908535498,0.7574093501437311,-0.3756357644409999,0.9906719189904064,-0.4069737334804068,0.5633372430173195,-0.3725937236937932,-0.7533553203514777,-0.1511570012557415,0.3933018243136148,0.5628079137196373,1.5683691332393646,-0.0479091289164837,1.564703811393752,-0.8779576474679808,-0.1972024854045713,0.5925760170271938,0.2962268799599125,0.3380551205267712,0.4284468725608158,1.149261889071343,2.237112322239519,-0.286459319673095,0.3159294622830287,1.0,6760.0
2020-02-10,-6.048376622436543,-1.2254855379313818,-0.8142981906253853,-4.163415047127298,0.514525636805249,-0.5804814263717537,-4.282314787421327,1.1338305265843542,1.4059790285395466,-0.1293207091480601,0.1499035283895946,0.6658869543940209,-0.8134447563172341,-1.1129227108457345,-1.0181781403246328,0.0136916370408547,0.8146952516443035,1.893942526531443,-0.441822466108279,0.3978488860508691,0.6374510964136086,-0.0057915162861737,-0.2133995815461737,0.8094839837467914,-0.2180809780886415,0.9191003895059072,-0.1924209896042265,-0.0743455847513639,0.1746939272822138,-0.1934296085573913,-0.297449929439407,-0.0253023391576122,-0.5219649442325508,1.0971030656049554,-0.4986652028763003,1.5158268187436827,-0.6844062568413269,0.034103722085881,-0.8680784905350916,0.2086741222887348,-0.4411640261479998,0.3754012822763619,1.8266115265180944,0.8772201699847859,-0.9295506903563916,-2.699318421783745,2.0,6785.0
2020-02-11,-5.945469262286382,-2.245046332907623,0.2759615935102267,-3.774626770371216,-2.3532201814987017,3.938863002452402,-5.776134460389368,4.321940739599913,6.399031961686412,0.4367925758379681,0.0668325661165032,1.2595253107634783,-1.941954534606845,0.1252345273319484,-0.2430715706238878,0.1086315277373281,0.7561350970856774,1.045651749590819,-1.3296628136534927,-0.4301701522502527,1.5154057169381083,0.9089515759202224,0.1219916136188475,0.4038962079081112,-0.4889738839051383,0.8671431485987074,-0.2048971295686353,-0.3009797178993534,-0.1606257093890471,-0.2661636910863401,-0.1527881391615586,0.2923799700679159,-0.1458243269735896,0.6310379696212957,-0.9143043965784272,0.7699480536487479,0.002264206101337,0.3570732697958591,-1.0009295473388924,-0.3751079279139962,0.0777788509776167,0.6280773126952508,1.0634167645232966,1.520223680584984,-0.0283099996846421,-0.1216395173611585,-1.0,6780.0
2020-02-12,-5.811778196022977,-2.7799491466377937,1.216306600746387,-3.655841889825207,-2.932020961380287,3.607524824158934,-5.7359122423660605,3.305842645684294,6.753197735117812,0.6635842364666743,0.4665342452873947,1.3682594910245909,-2.5004686182836533,0.826122450570292,0.0985059195549567,0.0514916440216582,0.6054271389342031,0.5712244714044297,-0.7709793750207962,-0.8618118750066184,1.3002697898844289,0.5639436119586283,0.366850683477782,-0.2202765459043126,-0.157861587270723,0.7354858774092182,-0.4418987398161531,-0.6383396862596846,-0.1668537381024226,-0.2555656906608909,-0.3685236887614215,-0.0348105141543294,0.2507150737831118,0.4149716464196246,-0.4864996644669977,0.2014955788921404,0.0065816241926644,-0.1021854977930511,-1.0415005389600422,-0.5659906918176687,0.0220730243880878,0.8635177109176504,0.8796204923895659,1.7201673995381843,0.0750683090691415,-0.4703263698020014,1.6,6800.0
