Date,ADX_28,AD,EMA_20,KAMA_20,MACD_12_26,RSI_28,Close,Lexicon Sentiment Score
2020-11-05,16.88456711294258,-2435763726.002123,5831.480918272231,5808.415548656799,33.672972785042475,56.42854944815409,6150.0,4.0
2020-11-06,16.644178651633975,-2298460226.002123,5876.101783198686,5860.76202031031,66.12453247617668,59.14135529474201,6300.0,3.0
2020-11-09,16.58273940370705,-2318586050.326447,5915.044470513097,5899.628698119289,89.59940650796307,58.761946724566336,6285.0,-0.8
2020-11-10,16.824892174400656,-2335956368.508265,5968.849759035659,5968.171329445001,122.52588152992756,62.04461420988816,6480.0,5.0
2020-11-11,17.058396631855206,-2281857280.2729707,6023.245020079882,6041.810925438782,151.71299578896014,62.984812797624215,6540.0,5.5
2020-11-12,17.114088121329395,-2337245613.606304,6061.031208643703,6070.721847678004,163.27882039886936,59.906960783936505,6420.0,6.0
2020-11-13,16.98455273434924,-2330909113.606304,6092.361569725254,6092.563172232634,168.08647420550642,59.15748795694683,6390.0,0.0
2020-11-16,16.915676318651332,-2281494613.606304,6129.279515465706,6121.31196935991,177.1171263422675,60.68760152881239,6480.0,2.0
2020-11-17,16.97429453613879,-2209624213.606304,6169.348133040401,6172.708842421799,187.75804039423383,61.840687171332206,6550.0,2.2857142857142856
2020-11-18,17.046276847698998,-2138346356.463447,6207.50545370322,6225.274405002148,195.5506876954132,62.16946365392639,6570.0,1.0
2020-11-19,17.215746022068423,-2049938456.463447,6246.314458112437,6271.660599183378,203.01728386932336,62.91501084981108,6615.0,-9.0
2020-11-20,17.394489695844072,-2049938456.463447,6279.998795435062,6322.508185447551,205.35701267943205,62.48930331428233,6600.0,1.0
2020-11-23,17.566849666984876,-1999761456.463447,6310.475100631723,6369.110255605323,204.84988268530745,62.48930331428234,6600.0,-5.2
2020-11-24,17.720212147316083,-2019493138.2816288,6334.715567238225,6397.8904158704745,199.3260642262603,61.44598721787911,6565.0,-0.3333333333333333
2020-11-25,17.469997234466494,-2139836418.7694335,6341.885513215537,6399.053987506489,180.3620917671633,57.07000024549224,6410.0,3.333333333333333
2020-11-26,17.054857353459624,-2082269945.0852232,6355.0392738616765,6407.114923450578,169.03291571781756,58.45565494790003,6480.0,0.0
2020-11-27,16.65454389677443,-2161689490.5397687,6357.892676351041,6405.384838473208,150.65213202425184,55.91557849323854,6385.0,1.0
2020-11-30,16.329142301278218,-2347110009.4076934,6343.331469079513,6397.978985169093,120.17542534668064,51.51698466558205,6205.0,-2.4
2020-12-01,15.94470707013578,-2275174788.477461,6348.252281548131,6397.8326096063,110.08483834463276,55.36088384519087,6395.0,1.0
2020-12-02,15.47397890201414,-2226607116.063668,6357.942540448309,6401.416233832584,105.31204410263308,56.39861768654973,6450.0,2.0
2020-12-03,14.941021801307391,-2256070116.063668,6367.662298500851,6403.339375161023,101.17025893750451,56.58890189236323,6460.0,0.25
2020-12-04,14.55148536658197,-2283925330.349382,6369.789698643627,6403.205528074985,91.18828755243158,54.8511780863439,6390.0,-1.1666666666666667
2020-12-07,14.112045055631471,-2303252530.349382,6384.095441629948,6405.870808236226,92.69884230711888,57.37222939056716,6520.0,3.333333333333333
2020-12-08,13.63395807893562,-2277256188.2441187,6394.181590046143,6406.266859886073,90.43276592053915,56.615668184951,6490.0,-11.5
2020-12-10,13.272253894478766,-2252019438.2441187,6411.40239099413,6407.309639255139,94.40740389777147,58.23396266389688,6575.0,-0.8
2020-12-11,13.23114360638215,-2142045384.190065,6442.221210899451,6418.901938667636,109.2091014138614,61.068736783755554,6735.0,0.0
2020-12-14,13.27019563771764,-2064994455.618636,6478.200143194741,6439.636069534344,126.34195158841794,62.47201456369225,6820.0,-1.0
2020-12-15,12.940694566595017,-2023293311.5508397,6507.895367652385,6451.825192773243,135.93216808884426,61.658556622828506,6790.0,3.5
2020-12-16,12.705046940307277,-1884619311.5508397,6550.00057073311,6474.468346155889,154.66031870212555,64.23433720401081,6950.0,-0.4285714285714285
2020-12-17,12.558888235929263,-1859085978.2175064,6586.667183044243,6493.001391953507,166.37427922589723,63.81751977362844,6935.0,-2.0
2020-12-18,12.295209132984056,-1932705228.2175064,6606.984594182886,6498.177870707146,162.8866496735718,60.17318392555367,6800.0,-6.0
2020-12-21,12.040947140858322,-1963936061.5508397,6628.224156641659,6505.157920564204,160.69108065481396,60.69050208253426,6830.0,1.0
2020-12-22,11.62674304893454,-2020109243.3690207,6636.488522675786,6507.351964952036,147.96587893749893,57.71055705555891,6715.0,-0.4
2020-12-23,11.355605113446746,-2040358717.053232,6644.918187182854,6510.369407459775,137.1074915072668,57.89697907440955,6725.0,0.6666666666666666
2020-12-28,11.094150675654946,-2010241717.053232,6657.783121736868,6520.6017218405495,131.42519375985103,58.92962368140407,6780.0,1.0
2020-12-29,10.842033896355712,-2020016717.053232,6667.994253000024,6527.516851847534,124.27894687786012,58.52365558441471,6765.0,-0.3333333333333333
2020-12-30,10.673024504184928,-1998946517.053232,6677.70908604764,6538.481843052606,117.66261160703652,58.62219244604153,6770.0,-1.5
2021-01-04,10.396709704564612,-1965213072.6087875,6692.689173090722,6570.021708809388,116.32317386941668,59.90633039519824,6835.0,1.6666666666666667
2021-01-05,10.35071778745339,-1860382072.6087875,6730.528299463034,6630.396752996504,134.29001696536216,64.40104890133,7090.0,-0.8
2021-01-06,10.306368438810429,-1890299905.9421208,6750.95417570465,6650.095039162544,135.26928130588476,60.407667019690194,6945.0,5.333333333333333
2021-01-07,10.26360299547614,-1905591334.513549,6771.339492304207,6670.220681305217,136.09042252645577,60.75574794072759,6965.0,-5.0
2021-01-08,10.27555947485797,-1873434120.2278347,6797.8785882752345,6706.325703911396,141.96350556221387,62.21967037427631,7050.0,-0.1428571428571428
2021-01-11,10.724192885224454,-1727985829.5301602,6849.985389391879,6780.709283457003,168.47986970063175,66.69158346000853,7345.0,2.0
2021-01-12,11.184468707974256,-1823220829.53016,6879.510590402177,6808.6488916794415,172.5769655959666,61.92469013601182,7160.0,-6.0
2021-01-13,11.43074230931843,-1862445500.2618675,6902.414343697207,6826.105444594946,170.6293687550351,60.947890225982846,7120.0,3.0
2021-01-14,11.51119945689476,-1904754737.103973,6913.612977630806,6830.91715041573,159.18177158615708,58.55332004612636,7020.0,-3.5
2021-01-15,11.288728902816343,-1915122448.642434,6917.554598808824,6832.392968954049,143.21363395713706,57.042627661249625,6955.0,4.0
2021-01-18,11.115508630681964,-1831863127.213863,6936.835113207984,6840.308590696613,142.23331377534487,59.77467918888835,7120.0,1.5714285714285714
2021-01-19,10.948474796838097,-1790163083.735602,6951.898435759605,6843.523909556477,137.85006219388015,59.18325328257144,7095.0,-2.25
2021-01-20,11.068701152718456,-1873553305.957824,6965.527156163452,6847.010339584743,132.84494984721732,59.18325328257144,7095.0,-2.8
2021-01-21,11.164367980619833,-1931677805.957824,6975.953141290742,6853.009235208055,125.81422137222852,58.68370309924945,7075.0,3.0
2021-01-22,11.256618136096156,-2002997511.840177,6985.862365929719,6858.438679167124,119.27089597020311,58.77391973098622,7080.0,2.0
2021-01-25,11.18918619908738,-2052941236.840177,6990.542140603079,6864.477978641653,109.19540289488214,57.60003688290766,7035.0,0.25
2021-01-26,10.796506837794595,-2151599236.840177,6974.300031974214,6864.066289146304,82.90610885701062,52.41321738683742,6820.0,1.0
2021-01-27,10.61303744393246,-2175535236.840177,6956.74764797667,6863.724823272239,58.971122259167714,51.73904058238319,6790.0,2.0
2021-01-28,10.436120528422547,-2109658977.5809176,6951.34311007413,6864.146926513268,48.32153307556837,53.9894231865136,6900.0,0.0
2021-01-29,10.125954439007872,-2242421477.580918,6933.119956733736,6863.67223971246,28.259073936559616,50.85930694411376,6760.0,-6.0
2021-02-01,10.099912635109828,-2198910323.734764,6922.346627520999,6863.464189622512,17.004907101876597,52.09372333212039,6820.0,4.5
2021-02-02,9.963418516179924,-2285651323.734764,6910.694567757095,6861.77441678102,6.398310213144214,51.645263129894914,6800.0,-1.4
2021-02-03,9.794759291841064,-2352942323.734764,6902.533180351657,6861.343022833952,0.0096851839298324,52.178920078701154,6825.0,-4.0
2021-02-04,9.632123611228591,-2414268460.0984006,6898.006210794357,6861.273864539155,-2.602595795469824,52.8267992267978,6855.0,2.25
2021-02-05,9.475296347780851,-2400688986.4141903,6899.62466690918,6861.974970772843,0.1667293152040656,54.11611434392175,6915.0,5.0
2021-02-08,9.152867811595332,-2425445443.5570474,6901.565174822591,6865.7417401325,2.733388825672592,54.22423591641443,6920.0,-1.5
2021-02-09,8.84195458027358,-2450636776.890381,6909.03515817282,6868.4289435531,9.49947945267013,55.52833639322803,6980.0,0.25
2021-02-10,8.616196736734521,-2483625410.2237144,6910.079428823027,6869.776318837929,9.905966645302216,53.9348826640657,6920.0,-7.0
2021-02-11,8.511114301499115,-2500178444.706473,6907.214721316072,6869.965298484125,6.920667817360481,52.88566457642331,6880.0,4.666666666666667
2021-02-15,8.621586798817862,-2505115032.941767,6897.003795476447,6868.54218505561,-1.8788759118515368,50.834598320450176,6800.0,0.0
2021-02-16,8.612458213842537,-2462000206.8548107,6901.098672097737,6870.307020966792,2.4163975300689344,54.06751130963941,6940.0,-3.5
2021-02-17,8.572152646118306,-2468001252.309356,6900.994036659858,6871.101793092794,2.563219770547221,53.0342338711007,6900.0,5.333333333333333
2021-02-18,8.734123214825175,-2559205252.309356,6885.18508078749,6864.206150749156,-10.513352203670363,49.02623722560489,6735.0,3.4
2021-02-19,8.890309120363941,-2527877474.5315785,6879.453168331538,6863.066036451635,-13.459232215338488,51.11597060104324,6825.0,-4.5
2021-02-22,8.8443178908004,-2596790474.5315785,6870.93381896663,6860.566804607046,-18.405899093821063,50.28459185627512,6790.0,1.3
2021-02-23,8.827496006288273,-2571779045.96015,6866.559169541236,6859.741499936995,-19.279716174183704,51.10923005687072,6825.0,-2.5
2021-02-24,8.902990858407076,-2643648045.96015,6853.077343870642,6858.178908033618,-27.72182680781043,48.715023692084216,6725.0,1.5
2021-02-25,9.056870854134942,-2678620490.4045944,6838.974739692486,6856.539969683728,-35.61553939190162,48.246264070587664,6705.0,3.0
2021-02-26,9.1124246655669,-2715451414.6470184,6826.691431150344,6852.832090954416,-40.9953365516094,48.37505378047434,6710.0,5.5
2021-03-01,8.892748608541243,-2509912414.6470184,6847.48272342174,6859.527635745826,-18.019447300080174,55.9854130570286,7045.0,1.3566666666666665
2021-03-02,8.884094297166717,-2576087695.8970184,6863.436749762527,6863.021661768698,-2.2062070340662103,55.2293016084891,7015.0,1.2
2021-03-03,8.875749068341282,-2660557695.8970184,6876.442773594667,6866.203977846253,9.011644536561109,54.84522836958582,7000.0,6.0
2021-03-04,8.766215854603239,-2781360195.8970184,6861.543461823747,6864.64009391566,-4.638319555245289,48.33802423553379,6720.0,0.0
2021-03-05,8.66059454135584,-2805917354.433604,6855.682179745295,6864.180857930943,-8.898111142212656,50.09250096246565,6800.0,-0.75
2021-03-08,8.511065659280815,-2896800354.433604,6842.7600673886,6861.600051318936,-18.51591809904312,48.38833629116583,6720.0,1.4
2021-03-09,8.568488911178681,-3020592615.303169,6820.116251446829,6854.219116610286,-35.014018499989106,46.0527468548725,6605.0,3.0
2021-03-10,8.613844490762714,-2985381215.303169,6809.152798928083,6850.667928245327,-39.5636525064283,48.30293149519393,6705.0,3.2222222222222223
2021-03-12,8.351856578993091,-3014661942.5758963,6804.947770458742,6849.532933564847,-37.8909879529956,49.6107052487986,6765.0,8.0
2021-03-15,8.186081305843944,-3072077942.5758963,6791.619411367433,6846.294431278858,-44.12589762819243,47.53244527376352,6665.0,2.0
2021-03-16,8.103517996650128,-3134971720.353674,6775.7508959991055,6843.053485292675,-51.69882232952023,46.72057450353272,6625.0,-1.3333333333333333
2021-03-17,8.049819547709802,-3194533803.6870074,6759.965096380143,6835.609803733654,-58.23944627125002,46.41228747100433,6610.0,6.5
2021-03-18,7.88961196202816,-3143575621.8688254,6754.73032529632,6833.404846969995,-55.12182176666465,48.63822867777085,6705.0,1.25
2021-03-19,7.638413336009417,-3035081656.351584,6755.232199077623,6833.008833756152,-47.663605168865615,49.88798035420277,6760.0,3.5
2021-03-22,7.424757913064475,-3083312727.780155,6742.352942022611,6829.088488804315,-52.44518925698503,46.8770310300578,6620.0,1.0
2021-03-23,7.32329169777521,-3195588864.143792,6725.462185639505,6823.7847686820605,-59.9812430097054,45.75204544012046,6565.0,-3.5
2021-03-24,7.465486258523202,-3300854248.7591763,6698.275310816695,6809.90560670248,-75.17352167055742,43.30273528760819,6440.0,1.7100000000000002
2021-03-25,7.749700971523148,-3333336476.031904,6667.010995500819,6795.287358420288,-91.803671371561,41.99706213910068,6370.0,2.5
2021-03-26,8.071486710845322,-3254510700.1698346,6643.009948310265,6785.622420304587,-100.19705166298536,43.14003126728155,6415.0,5.0
2021-03-29,8.228235103054697,-3367881200.1698346,6616.056619899763,6772.434521369676,-110.0186795076852,42.08880655166705,6360.0,-0.3333333333333333
2021-03-30,8.379385338399452,-3402105229.581599,6595.003608480738,6736.004161984147,-113.66789016085296,43.00534120045562,6395.0,4.0
2021-03-31,8.87814712380345,-3500397049.581599,6558.81278862543,6675.290820088658,-129.59057212375137,39.65788680230264,6215.0,0.3333333333333333
2021-04-01,9.359095988300163,-3475987049.581599,6527.021094470627,6625.21198453557,-139.79107141521126,39.92728290549918,6225.0,0.2
2021-04-05,9.776208507464702,-3549298549.581599,6491.590514044853,6586.316828312637,-151.77390053056843,38.67390753618737,6155.0,3.75
2021-04-06,10.290865806946323,-3477996327.359377,6460.486655564391,6541.180286405668,-158.63481906219567,38.95778955034991,6165.0,1.3333333333333333
2021-04-07,10.544443637255805,-3408626898.787948,6440.440307415402,6521.744168293408,-155.42175159766157,41.35092322217121,6250.0,4.333333333333333
2021-04-08,10.804824423549492,-3504836065.454614,6411.35075432822,6495.929215547238,-160.3069921699198,39.19496581179241,6135.0,1.5
2021-04-09,10.82319803392095,-3548278722.597472,6391.222111058866,6473.0734561899535,-157.1224143599229,40.99811087713094,6200.0,4.0
2021-04-12,10.981417546416782,-3653991860.895344,6360.153338577069,6424.356066826572,-163.60603670981254,38.53672015646888,6065.0,0.25
2021-04-13,11.25959883954981,-3713597610.895344,6325.853020617348,6375.919738013467,-172.00652673653713,37.41512087775016,6000.0,-3.2
2021-04-14,11.033856689367074,-3578078110.8953443,6323.867018653791,6373.725509318285,-152.29743457244422,45.17918650616039,6305.0,3.5
2021-04-15,10.806962223180737,-3522785380.1261134,6319.68920735343,6370.731935356299,-137.11455684191606,44.70773515360832,6280.0,0.8
2021-04-16,10.477179241843556,-3540690363.9970813,6315.433092367389,6366.037646579566,-124.05544116310377,44.61118199796727,6275.0,-5.0
2021-04-19,10.15917422412556,-3512433363.9970813,6311.106131189542,6360.086815772648,-112.80906345277435,44.51149231269379,6270.0,0.0
2021-04-20,9.934733946047103,-3473275902.45862,6303.857928219109,6354.055433386413,-105.50424828425092,43.80096225712408,6235.0,-2.0
2021-04-21,9.754918541652703,-3541672902.45862,6290.633363626814,6344.56716833124,-104.162820465217,42.39726827957799,6165.0,2.0
2021-04-22,9.480734969031843,-3558451323.511251,6283.430186138546,6341.294465251036,-97.93619957605642,43.73296856739691,6215.0,2.25
2021-04-23,9.296718332340069,-3456335088.217133,6293.579692220589,6341.549318683941,-77.9815968899502,48.10101378909668,6390.0,0.3333333333333333
2021-04-26,9.128514133815676,-3556015254.8838,6292.762578675771,6340.821595184945,-69.8350381257369,45.88462557241485,6285.0,-0.3333333333333333
2021-04-27,9.03192637421751,-3522852754.8838,6303.451856897126,6341.240494031852,-53.08391615234086,48.6868718925849,6405.0,-2.1666666666666665
2021-04-28,8.853990496497222,-3600772754.8838,6305.027870525972,6341.065183810199,-46.13549960734599,46.902784148258135,6320.0,0.6
2021-04-29,8.788063617077063,-3600772754.8838,6315.025216190164,6342.354759826364,-32.98633565206728,48.95660128231833,6410.0,2.0
2021-04-30,8.724491269064767,-3619581183.455229,6323.5942432196725,6343.436748047511,-22.707231862010303,48.84774429799883,6405.0,3.6666666666666665
2021-05-03,8.584215729324653,-3633603016.788562,6329.918601008275,6344.554490677985,-15.591612290176272,48.51215267843107,6390.0,0.3333333333333333
2021-05-04,8.437526973207943,-3616895183.455229,6336.593019959868,6345.885450326182,-9.04129368215672,48.7555503587036,6400.0,0.6
2021-05-05,8.29607710123826,-3582438516.7885623,6345.012732344642,6347.31736817785,-1.8119409985838504,49.37599420752987,6425.0,4.25
2021-05-06,8.203889604547014,-3582438516.7885623,6352.630567359438,6350.125983043379,3.872730659470108,49.37599420752987,6425.0,0.8571428571428571
2021-05-07,8.0773194514602,-3611756916.788562,6357.141941896634,6351.30455345154,6.288097563536212,48.74133352942837,6400.0,3.0
2021-05-10,7.95526966098363,-3543576416.7885623,6363.128423620765,6355.182798172536,9.704261405028774,49.28217577382868,6420.0,-1.7142857142857142
2021-05-11,7.730846317665351,-3472896416.7885623,6374.259049942597,6366.379059833464,17.056477959986296,50.89412830845424,6480.0,-1.2
2021-05-17,7.4645122772636014,-3343837916.7885623,6386.234378519493,6371.140493968171,24.217827363899232,51.42777357136376,6500.0,-0.6666666666666666
2021-05-18,7.2329026685001585,-3376532583.455229,6386.593009136684,6371.45347663476,20.777655787319414,48.426150609716686,6390.0,-9.333333333333334
2021-05-19,7.08577018756196,-3421472006.532152,6382.631770171285,6371.167855472484,14.255838674189365,47.25603232309978,6345.0,2.0
2021-05-20,6.850322148462134,-3440574947.7086225,6382.381125393067,6371.305264810861,11.775715993826452,48.26433211131278,6380.0,-0.4
2021-05-21,6.848796665507389,-3435700210.866517,6380.249589641347,6371.102605732091,8.102962144609592,47.72369339314021,6360.0,1.0
2021-05-24,6.847325664086742,-3448857988.6442947,6374.987723961219,6369.976731072305,2.34108420411576,46.77285429115372,6325.0,-4.5
2021-05-25,6.679911335833671,-3467601560.072866,6373.084131203007,6369.655902741136,0.1932757412896535,47.69910716135568,6355.0,1.75
2021-05-27,6.470772594071013,-4005573060.072866,6363.266594897958,6367.663769580123,-8.27230953005619,45.378821074207366,6270.0,1.3333333333333333
2021-05-28,6.269103093085592,-4056627310.072866,6361.0507287172,6367.380951334957,-9.226573665383512,47.55747505950836,6340.0,-1.8
2021-05-31,6.1294034845758265,-4002004694.6882505,6362.379230744134,6367.43801964562,-7.077047575792676,48.6201112972464,6375.0,2.25
2021-06-02,6.312343900731114,-4009464299.951408,6372.15263733993,6370.26913775771,1.867191355662726,51.25406516608177,6465.0,-1.5
2021-06-03,6.680060232693934,-3875653799.951408,6393.852386164699,6379.096304009804,19.622738195342208,54.85419323098436,6600.0,-3.333333333333333
2021-06-04,7.077870800882224,-3854950966.618075,6411.5807303394895,6385.867484909799,31.714716623064305,54.23876161118552,6580.0,1.0
2021-06-07,7.250896118267049,-3828132680.903789,6422.858756021443,6389.381740380268,36.83846363483463,52.70569236254956,6530.0,1.6666666666666667
2021-06-08,7.429359705923977,-3892480680.903789,6423.538874495591,6389.657540587295,32.45577581061116,49.78697520095057,6430.0,7.0
2021-06-09,7.397429394529845,-3819693995.189503,6433.678029305534,6391.773495075458,36.62938762000158,52.51403121687406,6530.0,5.333333333333333
2021-06-10,7.567678637971761,-3746431495.189503,6451.422978895484,6397.945419555696,46.66136966302838,54.80492805949177,6620.0,2.6666666666666665
2021-06-11,7.645447244983827,-3807081911.8561697,6453.192219000675,6398.622537331908,42.02361918775841,50.586793767860016,6470.0,-4.0
2021-06-14,7.552610534559997,-3858313995.189503,6449.078674333944,6398.676720803565,33.124827571090464,49.02168933313426,6410.0,2.333333333333333
2021-06-15,7.463089420937018,-3770514995.189503,6451.071181540235,6399.016387299478,30.56167371106767,50.60647472113027,6470.0,3.25
2021-06-16,7.251520069906329,-3786842995.189503,6444.7786880602125,6398.834861030748,21.424596769898017,48.396141753665226,6385.0,-0.3333333333333333
2021-06-17,7.160157839033684,-3789819016.9286337,6433.84738443543,6398.261346743872,9.63429891832766,47.01812359525002,6330.0,-0.3333333333333333
2021-06-18,7.07205854497792,-3744417863.08248,6423.480966870151,6397.863313741201,-0.1117669074710647,46.892246468478014,6325.0,0.8333333333333334
2021-06-21,7.162604125905773,-3751176029.7491465,6406.958970025375,6395.644403821412,-13.729205752099006,45.01747561822612,6250.0,-2.5
2021-06-22,6.998116856648834,-3729234696.415813,6400.581925261054,6395.347898169873,-17.06219395513199,47.62338948407895,6340.0,1.5
2021-06-23,6.865108264982687,-3781685696.415813,6384.336027617143,6393.601212111303,-28.253997316994173,44.9246291117277,6230.0,6.0
2021-06-24,6.81415183303197,-3827512060.052177,6367.732596415511,6390.809400973353,-38.295962944470375,44.44968307396682,6210.0,2.0
2021-06-25,6.790938425421413,-3896451560.052177,6350.805682471177,6388.8634667354745,-47.322620197399374,43.96763852483422,6190.0,2.1666666666666665
2021-06-28,7.093746300553493,-3980872060.052177,6322.633712712017,6378.036628081914,-64.62472921097742,40.86541915402235,6055.0,-0.0909090909090909
2021-06-29,7.41920021537289,-4023835260.052177,6296.192406739444,6364.632622544559,-78.24176927334156,40.64512229851752,6045.0,1.625
2021-06-30,7.821825436029186,-4042633831.480748,6270.3645584785445,6342.526366107278,-89.61418790598236,40.195698380155335,6025.0,-0.5
2021-07-01,8.193829263417404,-4062018164.814081,6246.996505290112,6305.733503851495,-97.50295819758412,40.195698380155335,6025.0,0.3333333333333333
2021-07-02,8.34513485528299,-4048539664.814081,6232.996838119625,6289.005036139803,-96.58956787678744,42.74871019467721,6100.0,-1.0
2021-07-05,8.491036676010518,-4035302831.480748,6221.282853536804,6276.561920791727,-93.97549206560052,43.08466641827384,6110.0,5.0
2021-07-06,8.669392520771117,-4069582331.480748,6205.446391295203,6262.84163450345,-95.24394558030508,41.68932888617168,6055.0,4.5
2021-07-07,8.618165254111807,-4088566331.480748,6192.070544505184,6243.680076462555,-94.35462630458642,42.04323839375103,6065.0,-0.8
2021-07-08,8.698624907490643,-4080683498.147414,6175.206683123737,6207.599684641307,-96.57120378025228,40.760471735679104,6015.0,0.5
2021-07-09,8.776211001820236,-4039975998.147414,6160.42509425481,6184.652154173453,-96.80845161696834,40.94731841922545,6020.0,0.0
2021-07-12,8.545160037837912,-3982242185.647414,6161.336990040066,6184.045530866479,-83.92528736804798,46.224187339888026,6170.0,0.6666666666666666
2021-07-13,8.308340942280982,-4023458748.147414,6150.257276702917,6171.853656293319,-82.846736604728,42.91048760310946,6045.0,3.571428571428572
2021-07-14,8.041885785092914,-4059051348.147414,6134.994678921687,6157.002519703642,-85.44506023341182,41.5513120508116,5990.0,0.5
2021-07-15,7.954516881922854,-4009327348.147414,6133.090423786288,6155.677929522361,-76.53554102245562,45.61162735287471,6115.0,2.0
2021-07-16,8.008871873969289,-4011414239.451762,6130.891335806641,6154.237431729051,-69.08180897942839,45.480568868898246,6110.0,-3.333333333333333
2021-07-19,7.915407323452633,-4058533239.451762,6118.901684777437,6148.845937691273,-70.83080172088012,42.80220674486188,6005.0,-2.0
2021-07-21,7.85122705886682,-4113542739.451762,6108.530095751014,6140.387524518465,-70.99504615682235,42.96806476908165,6010.0,1.75
2021-07-22,7.880257050227138,-4052750739.451762,6112.955800917584,6140.547583884282,-58.747715772938136,47.5426897514597,6155.0,2.333333333333333
2021-07-23,7.997470138870007,-4122999284.906308,6105.531438925434,6138.155708934424,-58.05538893915036,44.48061569499973,6035.0,-2.5
2021-07-26,8.047175612699077,-4171170784.906308,6095.957016170631,6134.96832165937,-59.24453014983828,43.7500739979032,6005.0,-4.5
2021-07-27,8.079017590239278,-4215427034.906308,6087.294443202,6133.870979789072,-59.501042150806825,43.7500739979032,6005.0,2.0
2021-07-28,8.01252027260695,-4252493534.906308,6077.075924801809,6132.343970319219,-61.01824053161363,43.11545296651659,5980.0,9.0
2021-07-29,8.152146458092322,-4240407106.334879,6073.544884344494,6131.860777229043,-56.725239370916825,45.09758520043498,6040.0,2.571428571428572
2021-07-30,8.220655093534715,-4330994249.192021,6063.683466787876,6130.504113657126,-58.29938103281074,43.2732731660255,5970.0,1.75
2021-08-02,8.109598390418787,-4368488467.942021,6053.808850903316,6127.295064153674,-59.66602329175476,43.015482693162745,5960.0,2.4
2021-08-03,8.304125256089009,-4297929814.095867,6062.4937222458575,6127.409235269498,-45.29896496708989,48.8603041988838,6145.0,1.0
2021-08-04,8.49170473369958,-4284225814.095867,6067.970510603395,6127.343057320887,-35.520797163240786,48.16793937675987,6120.0,-2.0
2021-08-05,9.035403076035925,-4201489343.507632,6090.068557212596,6131.7880821760455,-13.09606971392077,53.1272986831014,6300.0,-0.2
2021-08-06,9.659638681042058,-4253822121.2854095,6096.72869462092,6132.196411266619,-6.545687014721807,49.32095194789684,6160.0,0.5179487179487181
2021-08-09,10.160736510899396,-4200963621.2854095,6106.564057037975,6133.382444905129,1.8518571172962768,50.37442252250093,6200.0,0.0
2021-08-10,10.839140644677988,-4140517621.2854095,6124.986527796263,6135.586693214823,16.38723377779752,52.912106287232106,6300.0,2.4
2021-08-12,11.53035249672332,-4045857221.2854095,6141.654477529952,6140.465944232969,27.588600292118823,52.9121062872321,6300.0,3.6666666666666665
2021-08-13,12.397022465995102,-3998441403.103592,6167.211193955671,6155.401257586265,44.825128469526135,55.59815662762939,6410.0,-0.5
2021-08-16,13.163522002067053,-3929159403.103592,6191.286318340845,6165.886224388218,58.61642401057725,55.83566458510478,6420.0,11.0
2021-08-18,14.377514302609082,-3941583036.436925,6230.211430879813,6194.360644125363,83.11255101270399,59.84509381499473,6600.0,-2.0
2021-08-19,15.54814973527461,-3840657036.436925,6265.42938984364,6234.403045076126,101.35752172932553,59.84509381499473,6600.0,2.0
2021-08-20,16.61097899412993,-3720493536.436925,6297.293257477579,6270.210112129237,114.49694298332452,59.84509381499473,6600.0,-5.5
2021-08-23,17.63585006516899,-3652240536.436925,6325.170090098762,6292.970556866744,122.6888320799526,59.510349162864486,6590.0,4.0
2021-08-24,18.572081393608027,-3592679036.436925,6351.344367232213,6330.9300881143645,128.50653627725387,59.74386237969731,6600.0,0.25
2021-08-25,19.48180286671527,-3552303286.436925,6375.02585606724,6368.710530623603,131.6001046793881,59.7438623796973,6600.0,2.8
2021-08-26,19.96744504014668,-3504997922.8005614,6392.642441203693,6391.370130340734,129.33324112345963,58.29753647914464,6560.0,2.5
2021-08-27,20.435742850241247,-3504997922.8005614,6403.819351565247,6403.985847477879,122.09472134461612,56.5237231721654,6510.0,-2.25
2021-08-30,20.9694575059734,-3467715672.8005614,6419.169889511413,6420.962068506099,119.41958794131006,57.98213000735877,6565.0,-0.5
2021-08-31,21.46693937224872,-3436250172.8005614,6431.629900034136,6438.208900371858,114.7661975205856,57.43719786310935,6550.0,4.666666666666667
2021-09-01,21.99692261400881,-3441431903.5697923,6444.331814316599,6456.250718309305,111.00908311664898,57.84802624933839,6565.0,0.4
2021-09-02,22.23333505977784,-3419241486.903126,6453.44307009597,6463.84767881384,104.80611219485672,56.89878577679458,6540.0,-13.0
2021-09-03,22.50707890040216,-3383476986.903126,6467.400872943973,6479.812833483034,103.53818782940834,58.58999931995875,6600.0,5.0
2021-09-06,22.78033512934068,-3386820623.2667623,6477.648408854071,6485.839624863078,99.3705754310722,57.61318094082406,6575.0,-0.4
2021-09-07,23.04383220724568,-3440722623.2667623,6486.4437984870165,6498.883910630958,94.57406343316234,57.41464584830816,6570.0,1.25
2021-09-08,22.80096483467815,-3500807651.838191,6482.020579583491,6495.588753648025,79.36797496262625,52.53352472931564,6440.0,-0.4
2021-09-09,22.536312123411733,-3390733651.838191,6490.399572004111,6500.291332361332,76.9202649077888,56.37929909894871,6570.0,0.0
2021-09-10,22.28111129469054,-3402586080.40962,6493.218660384672,6501.148183570682,70.13735515077587,54.61438023036508,6520.0,0.8
