Date;Open;High;Low;Close;Adj Close;Volume;SMA_5;EMA_5;WMA_5;DEMA_5;TEMA_5;TRIMA_5;KAMA_5;MAMA_5;FAMA_5;SMA_20;EMA_20;WMA_20;DEMA_20;TEMA_20;TRIMA_20;KAMA_20;MAMA_20;FAMA_20;SMA_50;EMA_50;WMA_50;DEMA_50;TEMA_50;TRIMA_50;KAMA_50;MAMA_50;FAMA_50;SMA_100;EMA_100;WMA_100;DEMA_100;TEMA_100;TRIMA_100;KAMA_100;MAMA_100;FAMA_100;SMA_200;EMA_200;WMA_200;DEMA_200;TEMA_200;TRIMA_200;KAMA_200;MAMA_200;FAMA_200;BBANDS_upper_5_2;BBANDS_middle_5_2;BBANDS_lower_5_2;BBANDS_upper_20_2;BBANDS_middle_20_2;BBANDS_lower_20_2;BBANDS_upper_50_2;BBANDS_middle_50_2;BBANDS_lower_50_2;RSI_14;RSI_28;MACD_12_26;MACD_signal_12_26;MACD_hist_12_26;MACD_19_39;MACD_signal_19_39;MACD_hist_19_39;HT_TRENDLINE;MAVP;MIDPOINT;MIDPRICE;SAR;SAREXT;T3;ADX_14;ADX_28;ADXR;APO;AROON_down;AROON_up;AROONOSC;BOP;CCI;CMO;DX;MACDEXT;MACDEXT_signal;MACDEXT_hist;MACDFIX;MACDFIX_signal;MACDFIX_hist;MFI;MINUS_DI;MINUS_DM;MOM;PLUS_DI;PLUS_DM;PPO;ROC;ROCP;ROCR;ROCR100;RSI;STOCH_k;STOCH_d;STOCHF_k;STOCHF_d;STOCHRSI_k;STOCHRSI_d;TRIX;ULTOSC;WILLR;slowk_14_3;slowd_14_3;slowk_21_6;slowd_21_6;AD;ADOSC;OBV;HT_DCPERIOD;HT_DCPHASE;HT_PHASOR_inphase;HT_PHASOR_quadrature;HT_SINE_sine;HT_SINE_leadsine;HT_TRENDMODE;AVGPRICE;MEDPRICE;TYPPRICE;WCLPRICE;ATR_14;ATR_28;NATR;TRANGE;PATTERN_2CROWS;PATTERN_3BLACKCROWS;PATTERN_3INSIDE;PATTERN_3LINESTRIKE;PATTERN_3OUTSIDE;PATTERN_3STARSINSOUTH;PATTERN_3WHITESOLDIERS;PATTERN_ABANDONEDBABY;PATTERN_ADVANCEBLOCK;PATTERN_BELTHOLD;PATTERN_BREAKAWAY;PATTERN_CLOSINGMARUBOZU;PATTERN_CONCEALBABYSWALL;PATTERN_COUNTERATTACK;PATTERN_DARKCLOUDCOVER;PATTERN_DOJI;PATTERN_DOJISTAR;PATTERN_DRAGONFLYDOJI;PATTERN_ENGULFING;PATTERN_EVENINGDOJISTAR;PATTERN_EVENINGSTAR;PATTERN_GAPSIDESIDEWHITE;PATTERN_GRAVESTONEDOJI;PATTERN_HAMMER;PATTERN_HANGINGMAN;PATTERN_HARAMI;PATTERN_HARAMICROSS;PATTERN_HIGHWAVE;PATTERN_HIKKAKE;PATTERN_HIKKAKEMOD;PATTERN_HOMINGPIGEON;PATTERN_IDENTICAL3CROWS;PATTERN_INNECK;PATTERN_INVERTEDHAMMER;PATTERN_KICKING;PATTERN_KICKINGBYLENGTH;PATTERN_LADDERBOTTOM;PATTERN_LONGLEGGEDDOJI;PATTERN_LONGLINE;PATTERN_MARUBOZU;PATTERN_MATCHINGLOW;PATTERN_MATHOLD;PATTERN_MORNINGDOJISTAR;PATTERN_MORNINGSTAR;PATTERN_ONNECK;PATTERN_PIERCING;PATTERN_RICKSHAWMAN;PATTERN_RISEFALL3METHODS;PATTERN_SEPARATINGLINES;PATTERN_SHOOTINGSTAR;PATTERN_SHORTLINE;PATTERN_SPINNINGTOP;PATTERN_STALLEDPATTERN;PATTERN_STICKSANDWICH;PATTERN_TAKURI;PATTERN_TASUKIGAP;PATTERN_THRUSTING;PATTERN_TRISTAR;PATTERN_UNIQUE3RIVER;PATTERN_UPSIDEGAP2CROWS;PATTERN_XSIDEGAP3METHODS
2022-03-18;8000.0;8100.0;7900.0;7900.0;7392.18603515625;143981700.0;8065.0;8001.0164633245795;8031.666666666667;7997.449052572994;7962.221387678564;8097.222222222222;8074.878316642272;7971.001534167717;7913.155903732568;7955.0;7944.151022294349;7967.023809523809;8023.8139153619195;8018.1711700889355;7929.772727272727;7799.289217985591;7971.001534167717;7913.155903732568;7827.5;7811.696617421016;7894.098039215686;8031.860568831822;8028.491828633278;7831.2307692307695;7704.674011644953;7971.001534167717;7913.155903732568;7617.5;7590.787551665118;7730.3267326732675;8004.023325479412;8078.120913923456;7568.4607843137255;7644.72174696907;7971.001534167717;7913.155903732568;7060.475;7251.562688537048;7410.702736318408;7790.920762479471;8004.79864291889;7093.126237623763;7408.833849787617;7971.001534167717;7913.155903732568;8278.541565040627;8065.0;7851.458434959373;8210.734237050889;7955.0;7699.265762949111;8147.539060116105;7827.5;7507.460939883895;49.42510896597891;52.33579466727344;58.56298499525474;58.77171888197789;-0.2087338867231523;87.3811853308016;88.72900664218794;-1.3478213113863404;7922.0;7905.0;7925.0;7975.0;7722.4264;7722.4264;8054.705906498548;24.358708341547292;28.218717883985136;28.895492227919927;9.775641025640653;50.0;92.85714285714286;42.85714285714286;-0.5;-3.3003300330031826;-1.149782068042179;9.441912351649108;9.775641025640653;45.957977207977216;-36.18233618233656;55.74238593510108;55.95533929387956;-0.21295335877847776;50.68237595801002;17.828952812291124;465.9380238705366;0.0;21.546774470120848;563.0987766410553;0.1232771512873321;0.0;0.0;1.0;100.0;49.42510896597891;44.72990777338594;70.11174547406428;0.0;44.72990777338594;0.0;33.33333333333329;0.11962033111272419;45.27598101425049;-61.53846153846154;60.10256410256414;73.1088814567075;65.5585284280936;52.21441843180969;-2860637490.615955;-85629571.1685934;5042523600.0;25.10789734554696;230.66315060059495;236.74129859073958;470.78133905223575;-0.7734326950171817;-0.9951192409990115;0;7975.0;8000.0;7966.666666666667;7950.0;186.66989457945175;169.88060916194127;2.362910057967744;200.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-03-21;7800.0;7950.0;7800.0;7900.0;7392.18603515625;85485500.0;8030.0;7967.344308883053;7976.666666666667;7942.517932087645;7904.860178128808;8027.777777777777;8057.804676559028;7967.451457459331;7914.513292575736;7955.0;7939.94616302822;7961.785714285715;8008.2177174200015;7992.805927180634;7928.863636363636;7799.708409586067;7967.451457459331;7914.513292575736;7836.5;7815.159495169211;7896.941176470588;8030.016644753351;8021.6813200624665;7839.2692307692305;7707.745924046031;7967.451457459331;7914.513292575736;7621.25;7596.910570444027;7735.920792079208;8007.965228530434;8078.457612677953;7576.8725490196075;7646.983633248014;7967.451457459331;7914.513292575736;7067.65;7258.014801088919;7419.056218905473;7798.394040453915;8011.154787352111;7104.193564356436;7416.347072613696;7967.451457459331;7914.513292575736;8279.799919935936;8030.0;7780.200080064064;8210.734237050889;7955.0;7699.265762949111;8138.362551503164;7836.5;7534.637448496836;49.42510896597891;52.335794667273426;48.07954156980122;56.63328341954256;-8.553741849741336;80.59571247570875;87.1023478088921;-6.506635333183354;7928.853846153846;7910.833333333333;7925.0;7975.0;7757.080816000001;7757.080816000001;8035.455846687291;22.6849776645378;27.5878422127675;28.487142311519925;5.4487179487177855;42.85714285714286;85.71428571428572;42.85714285714286;0.6666666666666666;-42.90429042904287;-1.149782068042178;0.9264788634144597;5.4487179487177855;38.69301994301996;-33.24430199430218;45.88668077485363;53.941607590074376;-8.054926815220746;43.77766480553222;20.671981703564867;532.6567364512125;200.0;20.292454857311522;522.8774354524086;0.06872852233676771;2.5974025974025983;0.025974025974025976;1.025974025974026;102.59740259740259;49.42510896597891;22.608695652173818;47.45718050065873;20.0;22.608695652173818;0.0;-3.789561257387201e-14;0.11873707935745603;44.78932714226832;-61.53846153846154;43.58974358974362;59.98662207357854;63.27313266443696;57.56670382757335;-2832142323.9492884;-91678625.58978176;5042523600.0;24.570435775702663;199.11535854858258;345.6051609133073;179.97375885632644;-0.3274711876183682;-0.8996748345173525;0;7862.5;7875.0;7883.333333333333;7887.5;184.0506163952052;169.17058740615767;2.32975463791399;150.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-03-22;7900.0;7950.0;7875.0;7925.0;7415.57958984375;60010900.0;7985.0;7953.229539255369;7941.666666666667;7927.268774973308;7901.407347342984;7958.333333333333;8033.725710020375;7965.328884586364;7915.783682376002;7955.0;7938.522718930295;7958.928571428572;7999.004342529498;7978.012309214879;7932.272727272727;7800.229914645022;7965.328884586364;7915.783682376002;7845.5;7819.466965946889;7900.411764705882;8030.036895314125;8017.909352167424;7847.0;7711.162701791421;7965.328884586364;7915.783682376002;7626.0;7603.407390831274;7741.935643564357;8012.690523196538;8080.050572545166;7585.490196078431;7649.891718690056;7965.328884586364;7915.783682376002;7074.275;7264.6514697348;7427.587064676617;7806.2244333873605;8018.0500043623115;7115.20297029703;7423.617963438838;7965.328884586364;7915.783682376002;8212.15633383201;7985.0;7757.843666167989;8210.734237050889;7955.0;7699.265762949111;8130.050522754747;7845.5;7560.949477245253;50.51072125259354;52.851170703416;41.31240450917812;53.56910763746967;-12.256703128291548;75.64115462222617;84.81010917155892;-9.168954549332753;7938.191025641025;7917.5;7925.0;7975.0;7789.65596704;7789.65596704;8007.115312849142;21.130799178743274;26.979497815521928;28.24717342508143;0.8012820512822145;35.714285714285715;78.57142857142857;42.85714285714286;0.3333333333333333;-19.211576846307484;1.02144250518707;0.9264788634144684;0.8012820512822145;31.588319088319118;-30.787037037036903;39.49640743389136;51.05256755883777;-11.556160124946409;40.86707130590212;20.043694226324046;494.60982670469735;275.0;19.675702411796106;485.52904720580796;0.010098561964778274;3.594771241830075;0.03594771241830065;1.0359477124183007;103.59477124183007;50.51072125259354;14.999999999999902;27.446201141853283;25.0;14.999999999999902;7.964624990641077;2.6548749968803214;0.11754021332448517;40.49767126245335;-57.69230769230769;39.74358974358977;47.811965811965756;58.00557413600887;61.195652173913004;-2812138690.615955;-79454025.82968187;5102534500.0;23.889344552319244;113.64293943046901;337.8521892505653;-182.34343395843763;0.9160624368986012;0.3641789166415139;0;7912.5;7912.5;7916.666666666667;7918.75;176.26128665269056;165.80735214165205;2.2241171817374203;75.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
2022-03-23;7925.0;7950.0;7825.0;7900.0;7392.18603515625;82208000.0;7925.0;7935.4863595035795;7913.333333333333;7906.350396814346;7886.9926461226805;7916.666666666666;7988.640246912569;7962.0624403570455;7916.940651325527;7952.5;7934.853888555981;7953.690476190476;7986.255939568976;7959.048296134894;7938.636363636363;7800.922762459987;7962.0624403570455;7916.940651325527;7850.5;7822.62512414505;7902.549019607844;8027.971718080431;8011.301266112795;7854.5;7713.033173371896;7962.0624403570455;7916.940651325527;7631.25;7609.280511804912;7747.361386138614;8016.215849236113;8079.940732276132;7594.196078431372;7652.7299282711465;7962.0624403570455;7916.940651325527;7080.875;7270.973345657837;7435.803233830846;7813.416495287408;8023.995876548308;7126.180198019802;7430.40177105176;7962.0624403570455;7916.940651325527;8002.459666924148;7925.0;7847.540333075852;8209.355990780827;7952.5;7695.644009219173;8129.872511174596;7850.5;7571.127488825404;49.36946569720784;52.265116141145974;33.545417871833706;49.56436968434248;-16.018951812508774;69.77680188438626;81.80344771412439;-12.02664582973813;7944.152717391304;7920.833333333333;7925.0;7975.0;7800.0;7800.0;7976.521064785356;20.056161026127644;26.280690543606177;27.65688141862232;14.58333333333303;28.571428571428573;71.42857142857143;42.85714285714286;-0.2;-28.518518518518334;-1.2610686055843108;6.0858650421244445;14.58333333333303;26.65598290598286;-12.07264957264983;32.15272043592813;47.272598134255844;-15.119877698327713;41.411487910655545;21.07603225027849;509.28055336864753;50.0;18.657879976217746;450.84840097682167;0.1837270341207311;0.6369426751592355;0.006369426751592357;1.0063694267515924;100.63694267515923;49.36946569720784;21.666666666666572;19.758454106280162;20.0;21.666666666666572;0.0;2.6548749968803214;0.11598194830160224;39.63142961891398;-61.53846153846154;39.74358974358977;41.025641025640965;49.92307692307687;61.303604607952394;-2795697090.615955;-61998541.761488914;5020326500.0;22.95605918135985;119.36430796588347;255.24667956053665;-459.9006288284729;0.8715194473677663;0.2695197642701876;0;7900.0;7887.5;7891.666666666667;7893.75;172.59976617749837;164.34994670802163;2.1848071668037767;125.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-03-24;7850.0;7950.0;7800.0;7925.0;7415.57958984375;95245100.0;7910.0;7931.99090633572;7913.333333333333;7910.236629097658;7902.252585603996;7911.11111111111;7982.01795274893;7960.209318339193;7918.0223680008685;7953.75;7933.915422979221;7951.071428571428;7979.572952659624;7949.7590892993;7945.90909090909;7801.603570347724;7960.209318339193;7918.0223680008685;7857.0;7826.63982515897;7905.470588235294;8027.790873247513;8007.7431498571395;7862.0;7715.611684192084;7960.209318339193;7918.0223680008685;7635.75;7615.53238285828;7753.178217821782;8020.537666422362;8081.108835611638;7602.921568627451;7655.50117896367;7960.209318339193;7918.0223680008685;7087.85;7277.481073561739;7444.202487562189;7820.96975330881;8030.48894417598;7137.123267326733;7437.8295584354755;7960.209318339193;7918.0223680008685;7934.494897427831;7910.0;7885.505102572169;8209.813956854532;7953.75;7697.686043145467;8127.747114481392;7857.0;7586.252885518608;50.5721610719691;52.80780126722272;29.072189960844298;45.46593373964284;-16.393743778798544;65.66389628411162;78.57553742812183;-12.911641144010218;7948.420125164691;7927.5;7925.0;7975.0;8300.0;-8300.0;7951.831726829543;19.241255979001345;25.55114190398445;26.105072777347075;28.846153846154266;21.42857142857143;64.28571428571429;42.85714285714286;0.5;-25.82488958170943;1.1443221439382025;8.647490366359447;28.846153846154266;24.697293447293404;4.148860398860862;27.892028428875165;43.39648419317971;-15.504455764304545;45.417653280704116;20.79973277772138;497.9033709851727;0.0;17.488740720533684;418.64494376419157;0.36302032913843707;0.0;0.0;1.0;100.0;50.5721610719691;28.88888888888879;21.85185185185182;41.666666666666664;28.88888888888879;100.0;35.98820833021366;0.11420351478121926;43.28125147423741;-57.69230769230769;41.02564102564106;40.170940170940106;42.30769230769226;57.697881828316575;-2732200357.2826214;-29017924.785577297;5115571600.0;21.872044892950864;138.67300333248477;56.76452573388275;-627.788904346829;0.6603555758706897;-0.0640621024922139;0;7881.25;7875.0;7891.666666666667;7900.0;170.98549716481992;163.83744861130657;2.1575457055497784;150.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-03-25;7900.0;7950.0;7900.0;7950.0;7438.97265625;85101200.0;7920.0;7937.993937557147;7926.666666666667;7927.493106879389;7929.672708923817;7916.666666666666;7977.7385269912975;7955.104659169596;7927.292940793051;7948.75;7935.44728745739;7950.714285714285;7978.142453600861;7948.48777212239;7952.954545454545;7803.272329365157;7955.104659169596;7927.292940793051;7862.0;7831.477479074304;7909.117647058823;8029.388192764304;8007.013392143583;7869.038461538462;7717.972399491135;7955.104659169596;7927.292940793051;7641.25;7622.1555039897985;7759.4009900990095;8025.632851166675;8083.506911041975;7611.696078431372;7659.017511224398;7955.104659169596;7927.292940793051;7095.45;7284.172804173066;7452.781094527363;7828.878782587598;8037.5183916293445;7148.027227722773;7446.230987512681;7955.104659169596;7927.292940793051;7957.416573867739;7920.0;7882.583426132261;8200.977575812003;7948.75;7696.522424187997;8130.186502270341;7862.0;7593.813497729659;51.80506493436939;53.357704448416875;27.23051920481703;41.81885083267768;-14.588331627860654;63.06904251445667;75.4742384453888;-12.405195930932138;7951.447922548466;7927.5;7925.0;7975.0;8290.0;-8290.0;7937.642501636019;18.484558435241212;24.847648572920644;24.648534108491408;34.29487179487114;14.285714285714286;57.142857142857146;42.85714285714286;1.0;-9.150326797385604;3.6101298687388055;8.647490366359452;34.29487179487114;22.898860398860254;11.396011396010888;26.103274018505545;39.93784215824488;-13.834568139739332;53.26093323838078;20.342155607000826;462.33884448623184;0.0;17.104002676834458;388.7417334953207;0.4314342163622352;0.0;0.0;1.0;100.0;51.80506493436939;53.88888888888879;34.81481481481478;100.0;53.88888888888879;100.0;66.66666666666663;0.11232313553672935;43.671875831889395;-53.84615384615385;42.30769230769234;41.025641025640965;41.02564102564097;53.34894091415827;-2647099157.2826214;14189793.503256798;5200672800.0;20.717317293781818;161.95247235278964;-173.67739888511744;-407.04372088480807;0.30980580259626145;-0.4532512413072621;0;7925.0;7925.0;7933.333333333333;7937.5;162.34367593876135;159.77182544661704;2.0420588168397655;50.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
2022-03-28;7825.0;7900.0;7800.0;7900.0;7505.4765625;83911500.0;7920.0;7925.329291704765;7920.0;7909.885640684672;7908.04349515273;7922.222222222222;7977.4149535178685;7952.349426211115;7927.919352928502;7943.75;7932.0713553185915;7946.071428571428;7967.645900370438;7934.373007568924;7959.318181818181;7804.360058854239;7952.349426211115;7927.919352928502;7866.0;7834.164636757665;7910.607843137255;8026.895924939914;8000.422256698833;7875.653846153846;7719.541770463714;7952.349426211115;7927.919352928502;7647.25;7627.657375197921;7764.524752475248;8028.537995199059;8082.7207272511005;7620.431372549019;7662.131284218173;7952.349426211115;7927.919352928502;7102.3;7290.300437962388;7460.786567164179;7835.653118701528;8042.85697920852;7158.894554455446;7452.98529202438;7952.349426211115;7927.919352928502;7957.416573867739;7920.0;7882.583426132261;8195.68004981542;7943.75;7691.81995018458;8130.340689262928;7866.0;7601.659310737072;49.163766830017664;52.09858704163574;21.48869147055302;37.75281896025275;-16.26412748969973;58.03509732882867;71.98641022207678;-13.951312893248115;7948.690005646528;7932.5;8025.0;7975.0;8280.2;-8280.2;7926.238485834809;18.514838840168306;23.97342908393958;23.872115729164342;35.096153846154266;7.142857142857143;50.0;42.85714285714286;0.75;-65.9279778393346;-1.6724663399646649;18.908484104220573;35.096153846154266;22.07977207977203;13.016381766382235;20.653204030643792;36.08091453272466;-15.42771050208087;54.60402245202722;23.416155023530926;529.3146413086438;-175.0;15.969016185963596;360.9744668170835;0.44167473378509725;-2.1671826625387025;-0.021671826625386997;0.978328173374613;97.8328173374613;49.163766830017664;69.44444444444434;50.740740740740705;66.66666666666667;69.44444444444434;0.0;66.66666666666663;0.11017677428852846;55.43024227234754;-61.53846153846154;42.30769230769234;41.880341880341824;41.02564102564097;49.26012634708283;-2563187657.2826214;57274810.666574955;5116761300.0;19.721448794564427;198.4634307874574;-223.34310869957793;-37.34960055620711;-0.3166993212432748;-0.8946493921720917;0;7856.25;7850.0;7866.666666666667;7875.0;161.46198480027837;159.42283168066643;2.043822592408587;150.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0
2022-03-29;7875.0;7900.0;7825.0;7850.0;7457.9736328125;62180600.0;7905.0;7900.219527803177;7896.666666666667;7873.183917855389;7864.227848215636;7916.666666666666;7964.156373547226;7947.231954900559;7928.402167977803;7933.75;7924.2550357644395;7937.142857142857;7949.369620738544;7909.801801466838;7962.272727272727;7805.353974041901;7947.231954900559;7928.402167977803;7869.0;7834.7856313946195;7909.980392156863;8020.555471750325;7988.4315367049585;7881.846153846154;7720.495929756193;7947.231954900559;7928.402167977803;7652.25;7632.060199451428;7768.539603960396;8029.318228968357;8078.877179614054;7629.06862745098;7664.2214677458505;7947.231954900559;7928.402167977803;7108.45;7295.869587833409;7468.226368159204;7841.309609183768;8046.538211285873;7169.735148514852;7458.352724833508;7947.231954900559;7928.402167977803;7971.332495807108;7905.0;7838.667504192892;8183.887462208282;7933.75;7683.612537791718;8129.107670013785;7869.0;7608.892329986215;46.60482305292103;50.85410293174319;12.756619126379519;32.75357899347811;-19.99695986709859;50.94089870847347;67.77730791935612;-16.83640921088265;7940.005553656871;7933.333333333333;8025.0;8012.5;8270.596000000001;-8270.596000000001;7910.443721157313;18.542956359029183;23.130431719564978;23.24598678678395;28.68589743589746;0.0;42.85714285714286;42.85714285714286;-0.3333333333333333;-75.86641461877758;-6.790353894157949;18.908484104220577;28.68589743589746;20.726495726495664;7.959401709401796;12.385737957342826;31.341879217648295;-18.95614126030547;47.04709739322886;22.608332144298902;491.50645264374066;-300.0;15.418108634280387;335.190576330149;0.3610909384329866;-3.6809815950920255;-0.03680981595092025;0.9631901840490797;96.31901840490798;46.60482305292103;66.66666666666657;63.33333333333329;33.333333333333336;66.66666666666657;0.0;33.33333333333329;0.10763484662892342;61.49542704825143;-78.26086956521739;35.45150501672244;40.02229654403562;39.743589743589695;45.33853586027495;-2583914523.949288;63098786.41521311;5054580700.0;18.936218127988045;242.70251106629254;-161.0242327568521;144.69796805990114;-0.8886373327486937;-0.9526481556718768;1;7862.5;7862.5;7858.333333333333;7856.25;155.28612874311563;156.40773054921405;1.978167245135231;75.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;0;0;0;0
2022-03-30;7900.0;7900.0;7825.0;7875.0;7481.72509765625;71430600.0;7900.0;7891.813018535451;7886.666666666667;7868.184939058442;7864.485912945787;7900.0;7962.135949311447;7943.620357155531;7928.782622707246;7925.0;7919.56407997735;7931.547619047619;7938.042601622745;7896.2390887938;7961.363636363636;7806.641346088808;7943.620357155531;7928.782622707246;7869.5;7836.3626654575755;7910.21568627451;8016.362603624524;7979.954799223112;7887.576923076923;7721.212918637538;7943.620357155531;7928.782622707246;7657.25;7636.870888571202;7772.950495049505;8030.977850403218;8076.466765384581;7637.578431372549;7666.566540549868;7943.620357155531;7928.782622707246;7115.475;7301.632079496759;7475.8537313432835;7847.349990390928;8050.811641323954;7180.55297029703;7464.775441064119;7943.620357155531;7928.782622707246;7970.710678118655;7900.0;7829.289321881345;8170.458754172671;7925.0;7679.541245827329;8129.555763250884;7869.5;7609.444236749116;48.060509917325675;51.455371996037094;7.764179322524797;27.755699059287444;-19.991519736762648;45.870654394527264;63.39597721439035;-17.525322819863085;7931.841060985798;7939.166666666667;8025.0;8012.5;8261.18408;-8261.18408;7895.327133261093;18.56906548368571;22.317541403918046;22.323331102881895;13.942307692307622;7.142857142857143;35.714285714285715;28.571428571428573;-0.3333333333333333;-66.66666666666676;-3.8789801653486555;18.908484104220562;13.942307692307622;19.052706552706493;-5.11039886039887;7.621103205189684;26.597724015156572;-18.97662080996689;46.38118392763605;21.798469710395363;456.3988488834735;-325.0;14.865810176125608;311.2483923065669;0.1755447941888611;-3.963414634146345;-0.039634146341463415;0.9603658536585366;96.03658536585365;48.060509917325675;49.99999999999991;62.037037037037;50.0;49.99999999999991;27.992676063737477;9.330892021245788;0.1048590331353072;61.09587935371907;-73.91304347826087;28.7625418060201;35.50724637681154;38.46153846153841;42.08119658119654;-2560104323.949288;67321041.36554527;5126011300.0;18.229994251688325;278.21059416476123;-81.88669169519683;176.9383661222378;-0.9897498414623408;-0.5988755305983889;0;7875.0;7862.5;7866.666666666667;7868.75;149.55140526146448;153.50031160102782;1.8990654636376443;75.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022-03-31;7925.0;8000.0;7875.0;7975.0;7576.73095703125;112691900.0;7910.0;7919.5420123569675;7911.666666666667;7922.275955253305;7937.384619427101;7891.666666666666;7962.575965585664;7945.189339297754;7929.192790622009;7925.0;7924.8436914080785;7936.309523809524;7946.339145143618;7911.2465244751775;7958.863636363636;7807.342110517158;7945.189339297754;7929.192790622009;7874.0;7841.7994236749255;7914.35294117647;8019.964092750036;7983.220747629068;7893.2692307692305;7723.599194320049;7945.189339297754;7929.192790622009;7662.5;7643.566514540089;7779.242574257426;8036.432417434044;8079.804078308172;7645.990196078431;7670.122993281982;7945.189339297754;7929.192790622009;7123.3;7308.332257810223;7484.406218905473;7855.253649612806;8057.882312480698;7191.333168316833;7473.499787627503;7945.189339297754;7929.192790622009;8002.736184954957;7910.0;7817.263815045043;8170.458754172671;7925.0;7679.541245827329;8133.414725873456;7874.0;7614.585274126544;53.519152354077434;53.80001993108286;11.74145093691186;24.552849434812327;-12.811398497900466;46.30624223412997;59.978030218338276;-13.671787984208308;7932.540204678362;7942.5;8025.0;8050.0;8251.9603984;-8251.9603984;7894.9432339436535;17.54836585663671;21.727851711390194;21.491667137283475;-1.6025641025635196;0.0;28.571428571428573;28.571428571428573;0.4;-10.390448531784415;7.038304708154889;4.279270704999694;-1.6025641025635196;17.788461538461586;-19.391025641025106;11.289171720251034;23.536013556175465;-12.246841835924432;53.37225029350249;20.481607879768283;423.79893110608253;-25.0;18.800615214617604;389.0163642846693;-0.02017512004195691;-0.31250000000000444;-0.003125;0.996875;99.6875;53.519152354077434;56.94444444444434;57.87037037037033;87.5;56.94444444444434;100.00000000000001;42.66422535457912;0.10224590588250315;61.365519726175464;-65.0;27.608695652173946;30.60758082497207;40.38461538461534;40.491452991452945;-2492489183.949288;84442140.99381351;5238703200.0;17.54050254927583;299.5471955519753;-23.06065549900528;131.5384572789596;-0.8699497826739176;-0.26644452597380913;0;7943.75;7937.5;7950.0;7956.25;147.79773345707417;152.48244332956253;1.8532631154492059;125.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
